,country,countrycode,date,new_per_day,new_per_day_smooth,dead_per_day,dead_per_day_smooth,new_tests,new_tests_smoothed,positive_rate
39249,Kosovo,XKO,2020-08-04,250.0,211.88477837902764,7.0,10.230089533512553,,,
39250,Kosovo,XKO,2020-08-05,225.0,209.63630063940877,40.0,10.315872136843666,,,
39251,Kosovo,XKO,2020-08-06,0.0,206.77300220979896,0.0,10.338960995517171,,,
39252,Kosovo,XKO,2020-08-07,414.0,203.4486320112557,4.0,10.322082465942986,,,
39253,Kosovo,XKO,2020-08-08,181.0,199.7166425114692,3.0,10.284960936131895,,,
39254,Kosovo,XKO,2020-08-09,0.0,195.73337503819525,0.0,10.240161592927652,,,
39255,Kosovo,XKO,2020-08-10,147.0,191.64515280489275,2.0,10.192624983900787,,,
39256,Kosovo,XKO,2020-08-11,403.0,187.4571086187022,36.0,10.137875868785397,,,
39257,Kosovo,XKO,2020-08-12,0.0,183.14788694928157,0.0,10.068578056798824,,,
39258,Kosovo,XKO,2020-08-13,0.0,178.80196785617272,0.0,9.991607451500117,,,
39259,Kosovo,XKO,2020-08-14,376.0,174.38774020367785,24.0,9.909768585819782,,,
39260,Kosovo,XKO,2020-08-15,335.0,169.75735269951258,16.0,9.819869199820698,,,
39261,Kosovo,XKO,2020-08-16,145.0,164.89523461839804,9.0,9.727484042075124,,,
39262,Kosovo,XKO,2020-08-17,0.0,159.9264037593091,0.0,9.644541426482817,,,
39263,Kosovo,XKO,2020-08-18,98.0,154.96348808222672,0.0,9.581906212356508,,,
39264,Kosovo,XKO,2020-08-19,172.0,149.99956861057217,0.0,9.54228717693344,,,
39265,Kosovo,XKO,2020-08-20,0.0,144.9667020226383,0.0,9.518797759871141,,,
39266,Kosovo,XKO,2020-08-21,0.0,139.77793791220898,0.0,9.494996870850494,,,
39267,Kosovo,XKO,2020-08-22,623.0,134.22993543018976,58.0,9.444915145430421,,,
39268,Kosovo,XKO,2020-08-23,0.0,128.08343307531658,0.0,9.342759445331158,,,
39269,Kosovo,XKO,2020-08-24,280.0,121.38065397884117,19.0,9.19199632248024,,,
39270,Kosovo,XKO,2020-08-25,0.0,114.18635308354077,0.0,8.9995945061076,,,
39271,Kosovo,XKO,2020-08-26,235.0,106.63071869854633,21.0,8.776007820664818,,,
39272,Kosovo,XKO,2020-08-27,0.0,98.81561801436926,0.0,8.529360030181813,,,
39273,Kosovo,XKO,2020-08-28,0.0,90.89304754319286,0.0,8.273007967454074,,,
39274,Yemen,YEM,2020-04-10,0.0,-0.2943097483911874,0.0,-0.04427502333337804,,,
39275,Yemen,YEM,2020-04-11,0.0,-0.29748645423019077,0.0,-0.044354039067135746,,,
39276,Yemen,YEM,2020-04-12,0.0,-0.3003189250100388,0.0,-0.04438133571863333,,,
39277,Yemen,YEM,2020-04-13,0.0,-0.3022142995885043,0.0,-0.044268190953693984,,,
39278,Yemen,YEM,2020-04-14,0.0,-0.30227925361784524,0.0,-0.043881480106994226,,,
39279,Yemen,YEM,2020-04-15,0.0,-0.2993182513093799,0.0,-0.043043811649740193,,,
39280,Yemen,YEM,2020-04-16,0.0,-0.2918336798698627,0.0,-0.04153394388246157,,,
39281,Yemen,YEM,2020-04-17,0.0,-0.27802906331974153,0.0,-0.03908766035250481,,,
39282,Yemen,YEM,2020-04-18,0.0,-0.25581685426902806,0.0,-0.035399325313331995,,,
39283,Yemen,YEM,2020-04-19,0.0,-0.22283260062513757,0.0,-0.030124383447067023,,,
39284,Yemen,YEM,2020-04-20,0.0,-0.17645757450620506,0.0,-0.02288310937493434,,,
39285,Yemen,YEM,2020-04-21,0.0,-0.11385222640348834,0.0,-0.013265951230250731,,,
39286,Yemen,YEM,2020-04-22,0.0,-0.032003080360977314,0.0,-0.0008408475080010937,,,
39287,Yemen,YEM,2020-04-23,0.0,0.07221409525975982,0.0,0.014837074067899173,,,
39288,Yemen,YEM,2020-04-24,0.0,0.20195183547597662,0.0,0.03421298478374498,,,
39289,Yemen,YEM,2020-04-25,0.0,0.36028613123818193,0.0,0.05771658705136891,,,
39290,Yemen,YEM,2020-04-26,0.0,0.5500860486439084,0.0,0.08574264741334924,,,
39291,Yemen,YEM,2020-04-27,0.0,0.7738547574928938,0.0,0.1186274035533436,,,
39292,Yemen,YEM,2020-04-28,0.0,1.0335391237672276,0.0,0.15662045408590297,,,
39293,Yemen,YEM,2020-04-29,0.0,1.3303053921272299,0.0,0.1998517992412307,,,
39294,Yemen,YEM,2020-04-30,5.0,1.6642790470322852,0.0,0.24829378809519906,,,
39295,Yemen,YEM,2020-05-01,0.0,2.035081895974874,2.0,0.3017178485626526,,,
39296,Yemen,YEM,2020-05-02,1.0,2.44400032711546,0.0,0.35997970205189883,,,
39297,Yemen,YEM,2020-05-03,3.0,2.8912782516445805,0.0,0.42396691099821937,,,
39298,Yemen,YEM,2020-05-04,0.0,3.375874568831435,0.0,0.49453940961402376,,,
39299,Yemen,YEM,2020-05-05,2.0,3.8960166150652533,0.0,0.5721316421625026,,,
39300,Yemen,YEM,2020-05-06,9.0,4.447380710195083,1.0,0.6566818473360179,,,
39301,Yemen,YEM,2020-05-07,4.0,5.024574218157518,2.0,0.7477212321576487,,,
39302,Yemen,YEM,2020-05-08,1.0,5.624755368142052,1.0,0.8451235828524061,,,
39303,Yemen,YEM,2020-05-09,8.0,6.244386621411761,1.0,0.949681489389237,,,
39304,Yemen,YEM,2020-05-10,0.0,6.876966144549691,0.0,1.062508212899431,,,
39305,Yemen,YEM,2020-05-11,17.0,7.515244812180532,1.0,1.1845991703779262,,,
39306,Yemen,YEM,2020-05-12,5.0,8.149259535630396,1.0,1.3162183284507207,,,
39307,Yemen,YEM,2020-05-13,11.0,8.773704015526539,2.0,1.457276446666257,,,
39308,Yemen,YEM,2020-05-14,3.0,9.38312414018884,1.0,1.6075330084750807,,,
39309,Yemen,YEM,2020-05-15,17.0,9.971961160009625,1.0,1.766955562539001,,,
39310,Yemen,YEM,2020-05-16,19.0,10.53194058268249,2.0,1.9350688206758206,,,
39311,Yemen,YEM,2020-05-17,18.0,11.059825802226834,4.0,2.110795155017092,,,
39312,Yemen,YEM,2020-05-18,4.0,11.560361602503036,1.0,2.293287497253891,,,
39313,Yemen,YEM,2020-05-19,2.0,12.043075615987878,0.0,2.4827545787205914,,,
39314,Yemen,YEM,2020-05-20,37.0,12.511932520899041,8.0,2.678443052052425,,,
39315,Yemen,YEM,2020-05-21,13.0,12.967019018045649,1.0,2.87861479363099,,,
39316,Yemen,YEM,2020-05-22,13.0,13.42309350915143,4.0,3.0843553132078405,,,
39317,Yemen,YEM,2020-05-23,12.0,13.89895124910957,0.0,3.296537031188546,,,
39318,Yemen,YEM,2020-05-24,7.0,14.412793841778289,6.0,3.515780020117874,,,
39319,Yemen,YEM,2020-05-25,10.0,14.980248367767999,3.0,3.7410716726176574,,,
39320,Yemen,YEM,2020-05-26,15.0,15.610847417368129,3.0,3.9723835773750857,,,
39321,Yemen,YEM,2020-05-27,12.0,16.309461479645137,4.0,4.209445005711978,,,
39322,Yemen,YEM,2020-05-28,6.0,17.07900356960529,4.0,4.4511777463028785,,,
39323,Yemen,YEM,2020-05-29,23.0,17.917560593328403,4.0,4.696126320330416,,,
39324,Yemen,YEM,2020-05-30,9.0,18.815955019731774,9.0,4.942383083092788,,,
39325,Yemen,YEM,2020-05-31,23.0,19.764915023277947,11.0,5.188177515995853,,,
39326,Yemen,YEM,2020-06-01,13.0,20.750005899601234,3.0,5.435300355672575,,,
39327,Yemen,YEM,2020-06-02,31.0,21.756021235792097,4.0,5.689691422255619,,,
39328,Yemen,YEM,2020-06-03,45.0,22.764664702381513,3.0,5.956353086701682,,,
39329,Yemen,YEM,2020-06-04,4.0,23.76622542943578,1.0,6.238260623015232,,,
39330,Yemen,YEM,2020-06-05,50.0,24.764075479040766,15.0,6.535260615779347,,,
39331,Yemen,YEM,2020-06-06,16.0,25.75631603542128,8.0,6.8446229635252624,,,
39332,Yemen,YEM,2020-06-07,4.0,26.752963724346845,1.0,7.168585211422586,,,
39333,Yemen,YEM,2020-06-08,13.0,27.757938691215763,0.0,7.510539002458529,,,
39334,Yemen,YEM,2020-06-09,10.0,28.75588745619711,0.0,7.86869921905778,,,
39335,Yemen,YEM,2020-06-10,28.0,29.71468299826121,15.0,8.233926816310998,,,
39336,Yemen,YEM,2020-06-11,36.0,30.586933669832728,2.0,8.591707496940618,,,
39337,Yemen,YEM,2020-06-12,31.0,31.321877527520623,7.0,8.929629714089302,,,
39338,Yemen,YEM,2020-06-13,41.0,31.872025184623197,3.0,9.231689931156932,,,
39339,Yemen,YEM,2020-06-14,73.0,32.19209838741085,21.0,9.478457531749498,,,
39340,Yemen,YEM,2020-06-15,23.0,32.24966471521145,4.0,9.64794353327849,,,
39341,Yemen,YEM,2020-06-16,116.0,32.03950394564319,44.0,9.723865749352854,,,
39342,Yemen,YEM,2020-06-17,45.0,31.5710387890576,7.0,9.69381351553468,,,
39343,Yemen,YEM,2020-06-18,13.0,30.91041889619916,29.0,9.56685811265669,,,
39344,Yemen,YEM,2020-06-19,4.0,30.14377488578025,4.0,9.359233654730946,,,
39345,Yemen,YEM,2020-06-20,13.0,29.34316388814863,3.0,9.098799134044247,,,
39346,Yemen,YEM,2020-06-21,4.0,28.557481758655683,3.0,8.812061759122049,,,
39347,Yemen,YEM,2020-06-22,18.0,27.81625933560285,2.0,8.519595056149129,,,
39348,Yemen,YEM,2020-06-23,26.0,27.12827514660458,1.0,8.235988794015157,,,
39349,Yemen,YEM,2020-06-24,25.0,26.49147175093237,4.0,7.9693051422141234,,,
39350,Yemen,YEM,2020-06-25,23.0,25.9011522631341,13.0,7.72102754895635,,,
39351,Yemen,YEM,2020-06-26,61.0,25.350952244468793,14.0,7.489664114285362,,,
39352,Yemen,YEM,2020-06-27,13.0,24.838269846611283,5.0,7.27766970510276,,,
39353,Yemen,YEM,2020-06-28,14.0,24.381834013514087,3.0,7.092344474644706,,,
39354,Yemen,YEM,2020-06-29,15.0,23.99668902685989,6.0,6.939872011681254,,,
39355,Yemen,YEM,2020-06-30,10.0,23.68747504839032,2.0,6.82316815062555,,,
39356,Yemen,YEM,2020-07-01,30.0,23.448812876288518,8.0,6.743034111164086,,,
39357,Yemen,YEM,2020-07-02,32.0,23.26578119961244,6.0,6.697105350766835,,,
39358,Yemen,YEM,2020-07-03,31.0,23.127004168255304,7.0,6.682935176429007,,,
39359,Yemen,YEM,2020-07-04,19.0,23.029341010214615,10.0,6.697874294096327,,,
39360,Yemen,YEM,2020-07-05,8.0,22.975689802523085,2.0,6.739919602515469,,,
39361,Yemen,YEM,2020-07-06,17.0,22.965074738661258,1.0,6.808533740847713,,,
39362,Yemen,YEM,2020-07-07,25.0,22.984858821759538,7.0,6.899598085917829,,,
39363,Yemen,YEM,2020-07-08,7.0,23.016262104067597,3.0,7.00434375551622,,,
39364,Yemen,YEM,2020-07-09,21.0,23.038182186695675,3.0,7.112431752344875,,,
39365,Yemen,YEM,2020-07-10,38.0,23.01882463047629,10.0,7.210181503386679,,,
39366,Yemen,YEM,2020-07-11,24.0,22.924862160826358,3.0,7.280965446590775,,,
39367,Yemen,YEM,2020-07-12,9.0,22.732804282797368,1.0,7.308617460811791,,,
39368,Yemen,YEM,2020-07-13,76.0,22.42008624759447,52.0,7.273527537558529,,,
39369,Yemen,YEM,2020-07-14,33.0,21.96409723275884,7.0,7.158623378912554,,,
39370,Yemen,YEM,2020-07-15,4.0,21.377532180512457,6.0,6.975601230333771,,,
39371,Yemen,YEM,2020-07-16,24.0,20.686490436253706,3.0,6.743350593491131,,,
39372,Yemen,YEM,2020-07-17,26.0,19.907868689993656,5.0,6.479458938205911,,,
39373,Yemen,YEM,2020-07-18,24.0,19.05889206640898,2.0,6.198606082891074,,,
39374,Yemen,YEM,2020-07-19,5.0,18.162228323265552,3.0,5.9131595682769476,,,
39375,Yemen,YEM,2020-07-20,25.0,17.24266305862313,2.0,5.631952226579031,,,
39376,Yemen,YEM,2020-07-21,13.0,16.318316794061936,2.0,5.360566440132528,,,
39377,Yemen,YEM,2020-07-22,10.0,15.40973727883122,9.0,5.101114198393947,,,
39378,Yemen,YEM,2020-07-23,11.0,14.53564949482727,2.0,4.853509404035442,,,
39379,Yemen,YEM,2020-07-24,14.0,13.710024851139554,3.0,4.619231102765898,,,
39380,Yemen,YEM,2020-07-25,0.0,12.943621149898972,0.0,4.398234419220257,,,
39381,Yemen,YEM,2020-07-26,20.0,12.244640409110856,13.0,4.18818407625929,,,
39382,Yemen,YEM,2020-07-27,7.0,11.613989159649952,5.0,3.985009669473871,,,
39383,Yemen,YEM,2020-07-28,10.0,11.054820149951041,4.0,3.789956780375137,,,
39384,Yemen,YEM,2020-07-29,4.0,10.568324931051784,1.0,3.606453476371065,,,
39385,Yemen,YEM,2020-07-30,16.0,10.153125552039604,1.0,3.43780248448467,,,
39386,Yemen,YEM,2020-07-31,15.0,9.80426027063936,2.0,3.285195491837346,,,
39387,Yemen,YEM,2020-08-01,2.0,9.520440169499302,6.0,3.1475480996468943,,,
39388,Yemen,YEM,2020-08-02,2.0,9.303564418220637,1.0,3.0229874318953027,,,
39389,Yemen,YEM,2020-08-03,4.0,9.150161885208838,3.0,2.9109922349665727,,,
39390,Yemen,YEM,2020-08-04,4.0,9.049773641117092,2.0,2.8101819809600554,,,
39391,Yemen,YEM,2020-08-05,22.0,8.986442927836373,7.0,2.71876287231332,,,
39392,Yemen,YEM,2020-08-06,4.0,8.942154979353617,2.0,2.635129552733352,,,
39393,Yemen,YEM,2020-08-07,3.0,8.905912430334348,1.0,2.560292554645362,,,
39394,Yemen,YEM,2020-08-08,29.0,8.864605640623413,3.0,2.4952925116360705,,,
39395,Yemen,YEM,2020-08-09,4.0,8.803718495200549,1.0,2.4401070622500027,,,
39396,Yemen,YEM,2020-08-10,4.0,8.720385187105546,2.0,2.3945500863290707,,,
39397,Yemen,YEM,2020-08-11,27.0,8.611105964632017,3.0,2.3574928092528964,,,
39398,Yemen,YEM,2020-08-12,0.0,8.471497464927758,5.0,2.3274100933352444,,,
39399,Yemen,YEM,2020-08-13,10.0,8.307247011408384,5.0,2.303585621140666,,,
39400,Yemen,YEM,2020-08-14,6.0,8.12173890065668,0.0,2.287643629320528,,,
39401,Yemen,YEM,2020-08-15,11.0,7.917719754178576,0.0,2.283071985455903,,,
39402,Yemen,YEM,2020-08-16,4.0,7.697316920478855,1.0,2.2919008941109,,,
39403,Yemen,YEM,2020-08-17,7.0,7.463743845019713,1.0,2.3140398003458804,,,
39404,Yemen,YEM,2020-08-18,13.0,7.218183487564062,5.0,2.347935901079376,,,
39405,Yemen,YEM,2020-08-19,4.0,6.961857100202487,1.0,2.39138641058117,,,
39406,Yemen,YEM,2020-08-20,7.0,6.69927283277407,3.0,2.443506999941985,,,
39407,Yemen,YEM,2020-08-21,6.0,6.433977059221804,2.0,2.503020115604009,,,
39408,Yemen,YEM,2020-08-22,7.0,6.169150300053493,1.0,2.568703520238003,,,
39409,Yemen,YEM,2020-08-23,1.0,5.90787225305927,4.0,2.6388304234645665,,,
39410,Yemen,YEM,2020-08-24,4.0,5.652885870865349,1.0,2.710770353786528,,,
39411,Yemen,YEM,2020-08-25,5.0,5.403521772900902,8.0,2.782254068340692,,,
39412,Yemen,YEM,2020-08-26,8.0,5.1571214331981245,2.0,2.8509682525409863,,,
39413,Yemen,YEM,2020-08-27,6.0,4.9109555726367855,3.0,2.9176541872501702,,,
39414,Yemen,YEM,2020-08-28,4.0,4.6643064297679295,2.0,2.98336950613952,,,
39415,South Africa,ZAF,2020-03-06,0.5,-14.211932849298796,0.0,-0.05950685061170726,31.75,-489.9750136983406,0.02900542364808944
39416,South Africa,ZAF,2020-03-07,0.5,-9.938638788729627,0.0,-0.06086650717077338,41.0,-340.01591531094124,0.029229922310080217
39417,South Africa,ZAF,2020-03-08,0.5,-5.648876554005541,0.0,-0.06215644274037654,73.4,-189.4710034438119,0.02981393696835901
39418,South Africa,ZAF,2020-03-09,1.0,-1.318186073789629,0.0,-0.06325594826441647,105.8,-37.4563440525438,0.03519259840043321
39419,South Africa,ZAF,2020-03-10,4.0,3.0841243433882677,0.0,-0.06398212779550223,138.2,117.17488584173181,0.026320694244618224
39420,South Africa,ZAF,2020-03-11,3.0,7.591472030724259,0.0,-0.06408882840199315,170.6,275.71247243006087,0.02753401746324684
39421,South Africa,ZAF,2020-03-12,3.0,12.237506256127553,0.0,-0.06326595432811578,203.0,439.46659635265166,0.027846271725069906
39422,South Africa,ZAF,2020-03-13,4.0,17.051423915348035,0.0,-0.06113941192091161,76.0,609.6413502664046,0.027969598695850938
39423,South Africa,ZAF,2020-03-14,7.0,22.05331397604569,0.0,-0.057271995739361356,93.0,787.1764590924776,0.0280157183580802
39424,South Africa,ZAF,2020-03-15,0.0,27.250503224383554,0.0,-0.051165590165976105,459.0,972.5002682964699,0.02802107527653262
39425,South Africa,ZAF,2020-03-16,27.0,32.63354914671724,0.0,-0.04226512379664519,929.0,1165.403177488983,0.028001939394940206
39426,South Africa,ZAF,2020-03-17,11.0,38.17137278028355,0.0,-0.02996477456321697,506.0,1365.1776582342777,0.027960736501983517
39427,South Africa,ZAF,2020-03-18,23.0,43.820056311369676,0.0,-0.013616980180677963,159.0,1570.7294135553248,0.0278979026770649
39428,South Africa,ZAF,2020-03-19,31.0,49.513136197770976,0.0,0.007455141155879834,1762.0,1780.1158242822346,0.027814558762059936
39429,South Africa,ZAF,2020-03-20,34.0,55.16263325927429,0.0,0.03394131368615212,1606.0,1990.3058142653529,0.02771565699296091
39430,South Africa,ZAF,2020-03-21,55.0,60.66120975137497,0.0,0.06652289580096671,987.0,2197.95657920604,0.02759891179164577
39431,South Africa,ZAF,2020-03-22,35.0,65.88337229410224,0.0,0.10584625368365613,1890.0,2399.263804018124,0.02745982837892409
39432,South Africa,ZAF,2020-03-23,34.0,70.6911665724574,0.0,0.1524900392782172,3500.0,2589.4659837697354,0.02729951542732585
39433,South Africa,ZAF,2020-03-24,128.0,74.91896295187124,0.0,0.20692573103017917,2714.0,2763.411643929563,0.027111039760018052
39434,South Africa,ZAF,2020-03-25,155.0,78.38034984890429,0.0,0.2694708647521458,4498.0,2916.463734493657,0.026875132689593458
39435,South Africa,ZAF,2020-03-26,152.0,80.93099986959967,0.0,0.3402344904662259,6282.0,3044.3679921957637,0.026583842714503064
39436,South Africa,ZAF,2020-03-27,218.0,82.49842890291708,2.0,0.419054546469392,8066.0,3144.4574686555816,0.026236140804979446
39437,South Africa,ZAF,2020-03-28,243.0,83.09296852379373,0.0,0.5057607189109474,3426.0,3217.310728810736,0.025826839720423482
39438,South Africa,ZAF,2020-03-29,17.0,82.85390965251294,0.0,0.6010965722526508,3630.0,3267.3656121074187,0.02535801605596044
39439,South Africa,ZAF,2020-03-30,93.0,82.03887417154529,0.0,0.7056316312508055,2816.0,3300.0808011690474,0.024859656206745958
39440,South Africa,ZAF,2020-03-31,46.0,80.89004394312371,1.0,0.8193321876555191,2663.0,3321.111032343006,0.02435632026612995
39441,South Africa,ZAF,2020-04-01,27.0,79.64010809503239,2.0,0.9416234996358379,3220.0,3335.738702996176,0.023874804109656214
39442,South Africa,ZAF,2020-04-02,27.0,78.49151899195314,0.0,1.0721102407959873,3673.0,3348.7069606399978,0.02343935134203323
39443,South Africa,ZAF,2020-04-03,82.0,77.59718912614235,0.0,1.210954652903863,2396.0,3364.6260243900097,0.023062649032505877
39444,South Africa,ZAF,2020-04-04,43.0,77.06762135135314,2.0,1.3575780669639714,3576.0,3388.1416167701796,0.022746281020218848
39445,South Africa,ZAF,2020-04-05,80.0,77.0019825358796,2.0,1.5105220163633089,2936.0,3423.3385072389156,0.02249324230515122
39446,South Africa,ZAF,2020-04-06,70.0,77.47793977206,2.0,1.668636378009539,1225.0,3474.1839258821374,0.0223010472171209
39447,South Africa,ZAF,2020-04-07,31.0,78.56822963984439,1.0,1.8312601341639452,2516.0,3543.975987074771,0.02216951523554066
39448,South Africa,ZAF,2020-04-08,63.0,80.33316263121621,1.0,1.9978963765868651,3807.0,3634.259043063305,0.02210441294341629
39449,South Africa,ZAF,2020-04-09,96.0,82.79716601811131,5.0,2.1673822688953033,5098.0,3745.545022517797,0.02210550547926778
39450,South Africa,ZAF,2020-04-10,89.0,85.96736676446169,0.0,2.3382229380179926,4154.0,3878.5152639878547,0.022165019579185777
39451,South Africa,ZAF,2020-04-11,69.0,89.85731672684702,6.0,2.5102572365443105,2025.0,4034.8284242751574,0.022270418287486306
39452,South Africa,ZAF,2020-04-12,25.0,94.48131451696759,1.0,2.6828184229265655,5032.0,4216.217328599381,0.02240902381290532
39453,South Africa,ZAF,2020-04-13,145.0,99.82865408383054,0.0,2.856897735212152,3578.0,4423.2556352983065,0.022569044684458542
39454,South Africa,ZAF,2020-04-14,99.0,105.8463185274466,2.0,3.0324689892490158,3359.0,4656.58507855662,0.022730459498069622
39455,South Africa,ZAF,2020-04-15,143.0,112.49870131663262,0.0,3.207146494987038,3493.0,4916.202943952315,0.022883250060907943
39456,South Africa,ZAF,2020-04-16,91.0,119.75825187123785,7.0,3.3768438749908407,4545.0,5200.86213953695,0.023026615329953797
39457,South Africa,ZAF,2020-04-17,99.0,127.61183412968626,14.0,3.5357667273265143,5767.0,5508.039921210967,0.02316828417278977
39458,South Africa,ZAF,2020-04-18,178.0,136.02743589711304,2.0,3.6817492305202553,7374.0,5834.581631057082,0.02331399995726313
39459,South Africa,ZAF,2020-04-19,251.0,144.95615591887895,2.0,3.819932593459451,6510.0,6177.652830801753,0.023464600535033
39460,South Africa,ZAF,2020-04-20,124.0,154.39002091271095,2.0,3.9557778955281933,6799.0,6535.545038248155,0.023623128600471707
39461,South Africa,ZAF,2020-04-21,142.0,164.39375661527515,4.0,4.092924851829643,5427.0,6907.072337433596,0.023800786872366475
39462,South Africa,ZAF,2020-04-22,165.0,175.02576410588063,0.0,4.2333888916766,6837.0,7291.033145841966,0.024005619039833444
39463,South Africa,ZAF,2020-04-23,170.0,186.32275764176984,7.0,4.37809087211051,9796.0,7685.206383537433,0.02424434014431856
39464,South Africa,ZAF,2020-04-24,318.0,198.308301735326,10.0,4.525548485125992,8820.0,8087.173204267127,0.02452133727402924
39465,South Africa,ZAF,2020-04-25,267.0,211.01336411941816,4.0,4.676236162646725,8614.0,8495.96987824726,0.024836877618844705
39466,South Africa,ZAF,2020-04-26,141.0,224.55540413040254,7.0,4.834606227658236,7639.0,8911.49355839695,0.02519840278836456
39467,South Africa,ZAF,2020-04-27,185.0,239.09527163477267,1.0,5.00593430989223,9827.0,9333.63012865371,0.025616535939298034
39468,South Africa,ZAF,2020-04-28,247.0,254.73837267982614,3.0,5.196159937081234,7027.0,9761.518296738752,0.026096183496877968
39469,South Africa,ZAF,2020-04-29,203.0,271.53878283849394,3.0,5.408544207961397,11630.0,10193.95750905037,0.026637229221077013
39470,South Africa,ZAF,2020-04-30,354.0,289.5249541359597,10.0,5.64381249916904,10403.0,10628.244265569641,0.027241089581830576
39471,South Africa,ZAF,2020-05-01,297.0,308.6890659150316,0.0,5.901443248857363,9992.0,11062.13959871033,0.027905005461241864
39472,South Africa,ZAF,2020-05-02,304.0,329.05293921599616,13.0,6.182435542918343,13164.0,11493.315272589567,0.028629941092867716
39473,South Africa,ZAF,2020-05-03,385.0,350.6371714960577,7.0,6.4857143896601555,15061.0,11918.970058676328,0.029418411974347893
39474,South Africa,ZAF,2020-05-04,447.0,373.44942427743734,8.0,6.813855631590106,11794.0,12337.763293880413,0.030268810916697517
39475,South Africa,ZAF,2020-05-05,437.0,397.52838159662474,7.0,7.17111359824705,10523.0,12750.639106769739,0.031177133810144756
39476,South Africa,ZAF,2020-05-06,352.0,422.97412834926934,10.0,7.562591426224461,11315.0,13158.331305201365,0.03214496721039936
39477,South Africa,ZAF,2020-05-07,236.0,449.9135200217747,5.0,7.993882592214186,12774.0,13559.68887036798,0.0331802244375217
39478,South Africa,ZAF,2020-05-08,424.0,478.3969458985099,8.0,8.471679111130406,15599.0,13951.827941754238,0.03428919478477732
39479,South Africa,ZAF,2020-05-09,663.0,508.31112740358867,17.0,9.001003027766053,16327.0,14331.30761601391,0.03546857977115766
39480,South Africa,ZAF,2020-05-10,525.0,539.4966043743743,8.0,9.58739664015667,17257.0,14695.988072841552,0.03671046830606604
39481,South Africa,ZAF,2020-05-11,595.0,571.8856520403015,8.0,10.2413967261738,14731.0,15045.763351378073,0.03800974657679441
39482,South Africa,ZAF,2020-05-12,637.0,605.4305350874425,12.0,10.973441300540058,13630.0,15382.516976373547,0.039358353123701464
39483,South Africa,ZAF,2020-05-13,698.0,640.1017915172456,0.0,11.792379051177162,16655.0,15708.057304333972,0.040749901729772574
39484,South Africa,ZAF,2020-05-14,724.0,675.9045423168274,13.0,12.705402419597053,16666.0,16023.128646293046,0.04218305658259806
39485,South Africa,ZAF,2020-05-15,665.0,712.8958366942812,19.0,13.712054804948657,18537.0,16328.922114278772,0.04365847492596537
39486,South Africa,ZAF,2020-05-16,785.0,751.166488322584,9.0,14.810991043895786,18004.0,16627.584193358234,0.04517592451118858
39487,South Africa,ZAF,2020-05-17,831.0,790.7890168511191,14.0,16.003474479494837,21314.0,16923.071778792593,0.04672845610937539
39488,South Africa,ZAF,2020-05-18,1160.0,831.8572380909588,3.0,17.287438542646626,14198.0,17221.36123019627,0.048303802874325875
39489,South Africa,ZAF,2020-05-19,918.0,874.5521917781325,22.0,18.65612658625683,13538.0,17531.084357210577,0.04988580135480479
39490,South Africa,ZAF,2020-05-20,767.0,919.2878555597476,26.0,20.093471093154736,17252.0,17858.92175141599,0.05147499207150396
39491,South Africa,ZAF,2020-05-21,803.0,966.5365397721417,27.0,21.584237810103595,19572.0,18208.28363061747,0.053082243191054965
39492,South Africa,ZAF,2020-05-22,1134.0,1016.6488930643296,30.0,23.118595512099915,17599.0,18581.73652643485,0.05471226500375889
39493,South Africa,ZAF,2020-05-23,988.0,1069.8606019719325,28.0,24.692460552077325,21338.0,18982.49181653399,0.05636038789386282
39494,South Africa,ZAF,2020-05-24,1218.0,1126.444724950157,10.0,26.307796817101803,19485.0,19413.72555633301,0.058023109561404926
39495,South Africa,ZAF,2020-05-25,1240.0,1186.6545446741056,22.0,27.967202789745095,12922.0,19880.033649540143,0.05969077143395856
39496,South Africa,ZAF,2020-05-26,1032.0,1250.7996844851434,52.0,29.66195048434245,9214.0,20385.291708290148,0.06135794877914241
39497,South Africa,ZAF,2020-05-27,649.0,1319.2041383305525,43.0,31.38033584608327,29005.0,20926.880157553493,0.06303873909529653
39498,South Africa,ZAF,2020-05-28,1673.0,1391.9429749956346,28.0,33.12650478002123,20727.0,21494.911307412443,0.06475686059312225
39499,South Africa,ZAF,2020-05-29,1466.0,1468.6543998668185,25.0,34.915228850427845,24452.0,22082.896412953214,0.06650642073407302
39500,South Africa,ZAF,2020-05-30,1837.0,1549.0519218944046,34.0,36.75814288753778,21708.0,22685.577222788896,0.06828355772840101
39501,South Africa,ZAF,2020-05-31,1727.0,1632.9422077703705,32.0,38.65894952888146,23242.0,23298.98526294629,0.07008640888611281
39502,South Africa,ZAF,2020-06-01,1716.0,1720.3393308775196,40.0,40.61674568127026,17617.0,23918.88542772598,0.07192389194202833
39503,South Africa,ZAF,2020-06-02,1674.0,1811.3674480014124,22.0,42.625621463613754,18792.0,24539.790124991723,0.07381348572157047
39504,South Africa,ZAF,2020-06-03,1455.0,1906.1405946431162,50.0,44.67470343897931,24445.0,25151.03786919741,0.07578775096901966
39505,South Africa,ZAF,2020-06-04,1713.0,2004.6051470248258,37.0,46.740139535970684,34696.0,25736.96232264525,0.07788817972745092
39506,South Africa,ZAF,2020-06-05,3267.0,2106.334852911349,56.0,48.796565408457745,30196.0,26281.961728230723,0.08014374553513003
