,adm_area_1,confirmed,countrycode,date,new_per_day,new_per_day_smooth,latitude,longitude
17944,Rhode Island,21949,USA,2020-08-31,266.0,92.42857142857143,41.67587526525319,-71.55441027313164
17945,Rhode Island,22002,USA,2020-09-01,53.0,90.0,41.67587526525319,-71.55441027313164
17946,Rhode Island,22078,USA,2020-09-02,76.0,89.14285714285714,41.67587526525319,-71.55441027313164
17947,Rhode Island,22143,USA,2020-09-03,65.0,79.14285714285714,41.67587526525319,-71.55441027313164
17948,Rhode Island,22243,USA,2020-09-04,100.0,80.0,41.67587526525319,-71.55441027313164
17949,Rhode Island,22243,USA,2020-09-05,0.0,80.0,41.67587526525319,-71.55441027313164
17950,Rhode Island,22243,USA,2020-09-06,0.0,80.0,41.67587526525319,-71.55441027313164
17951,Rhode Island,22243,USA,2020-09-07,0.0,42.0,41.67587526525319,-71.55441027313164
17952,Rhode Island,22592,USA,2020-09-08,349.0,84.28571428571429,41.67587526525319,-71.55441027313164
17953,Rhode Island,22676,USA,2020-09-09,84.0,85.42857142857143,41.67587526525319,-71.55441027313164
17954,Rhode Island,22782,USA,2020-09-10,106.0,91.28571428571429,41.67587526525319,-71.55441027313164
17955,Rhode Island,22905,USA,2020-09-11,123.0,94.57142857142857,41.67587526525319,-71.55441027313164
17956,Rhode Island,22905,USA,2020-09-12,0.0,94.57142857142857,41.67587526525319,-71.55441027313164
17957,Rhode Island,22905,USA,2020-09-13,0.0,94.57142857142857,41.67587526525319,-71.55441027313164
17958,Rhode Island,23130,USA,2020-09-14,225.0,126.71428571428571,41.67587526525319,-71.55441027313164
17959,Rhode Island,23250,USA,2020-09-15,120.0,94.0,41.67587526525319,-71.55441027313164
17960,Rhode Island,23358,USA,2020-09-16,108.0,97.42857142857143,41.67587526525319,-71.55441027313164
17961,Rhode Island,23488,USA,2020-09-17,130.0,100.85714285714286,41.67587526525319,-71.55441027313164
17962,Rhode Island,23620,USA,2020-09-18,132.0,102.14285714285714,41.67587526525319,-71.55441027313164
17963,Rhode Island,23620,USA,2020-09-19,0.0,102.14285714285714,41.67587526525319,-71.55441027313164
17964,Rhode Island,23620,USA,2020-09-20,0.0,102.14285714285714,41.67587526525319,-71.55441027313164
17965,Rhode Island,23932,USA,2020-09-21,312.0,114.57142857142857,41.67587526525319,-71.55441027313164
17966,Rhode Island,24044,USA,2020-09-22,112.0,113.42857142857143,41.67587526525319,-71.55441027313164
17967,Rhode Island,24177,USA,2020-09-23,133.0,117.0,41.67587526525319,-71.55441027313164
17968,Rhode Island,24311,USA,2020-09-24,134.0,117.57142857142857,41.67587526525319,-71.55441027313164
17969,Rhode Island,24181,USA,2020-09-25,0.0,98.71428571428571,41.67587526525319,-71.55441027313164
17970,Rhode Island,24181,USA,2020-09-26,0.0,98.71428571428571,41.67587526525319,-71.55441027313164
17971,Rhode Island,24181,USA,2020-09-27,0.0,98.71428571428571,41.67587526525319,-71.55441027313164
17972,Rhode Island,24424,USA,2020-09-28,243.0,88.85714285714286,41.67587526525319,-71.55441027313164
17973,Rhode Island,24556,USA,2020-09-29,132.0,91.71428571428571,41.67587526525319,-71.55441027313164
17974,Rhode Island,24748,USA,2020-09-30,192.0,100.14285714285714,41.67587526525319,-71.55441027313164
17975,Rhode Island,24914,USA,2020-10-01,166.0,104.71428571428571,41.67587526525319,-71.55441027313164
17976,Rhode Island,25076,USA,2020-10-02,162.0,127.85714285714286,41.67587526525319,-71.55441027313164
17977,Rhode Island,25076,USA,2020-10-03,0.0,127.85714285714286,41.67587526525319,-71.55441027313164
17978,Rhode Island,25076,USA,2020-10-04,0.0,127.85714285714286,41.67587526525319,-71.55441027313164
17979,Rhode Island,25419,USA,2020-10-05,343.0,142.14285714285714,41.67587526525319,-71.55441027313164
17980,Rhode Island,25596,USA,2020-10-06,177.0,148.57142857142858,41.67587526525319,-71.55441027313164
17981,Rhode Island,25776,USA,2020-10-07,180.0,146.85714285714286,41.67587526525319,-71.55441027313164
17982,Rhode Island,26045,USA,2020-10-08,269.0,161.57142857142858,41.67587526525319,-71.55441027313164
17983,Rhode Island,26294,USA,2020-10-09,249.0,174.0,41.67587526525319,-71.55441027313164
17984,Rhode Island,26294,USA,2020-10-10,0.0,174.0,41.67587526525319,-71.55441027313164
17985,Rhode Island,26294,USA,2020-10-11,0.0,174.0,41.67587526525319,-71.55441027313164
17986,Rhode Island,26294,USA,2020-10-12,0.0,125.0,41.67587526525319,-71.55441027313164
17987,Rhode Island,26960,USA,2020-10-13,666.0,194.85714285714286,41.67587526525319,-71.55441027313164
17988,Rhode Island,27164,USA,2020-10-14,204.0,198.28571428571428,41.67587526525319,-71.55441027313164
17989,Rhode Island,27438,USA,2020-10-15,274.0,199.0,41.67587526525319,-71.55441027313164
17990,Rhode Island,27691,USA,2020-10-16,253.0,199.57142857142858,41.67587526525319,-71.55441027313164
17991,Rhode Island,27691,USA,2020-10-17,0.0,199.57142857142858,41.67587526525319,-71.55441027313164
17992,Rhode Island,27691,USA,2020-10-18,0.0,199.57142857142858,41.67587526525319,-71.55441027313164
17993,Rhode Island,28347,USA,2020-10-19,656.0,293.2857142857143,41.67587526525319,-71.55441027313164
17994,Rhode Island,28649,USA,2020-10-20,302.0,241.28571428571428,41.67587526525319,-71.55441027313164
17995,Rhode Island,29123,USA,2020-10-21,474.0,279.85714285714283,41.67587526525319,-71.55441027313164
17996,Rhode Island,29594,USA,2020-10-22,471.0,308.0,41.67587526525319,-71.55441027313164
17997,Rhode Island,30118,USA,2020-10-23,524.0,346.7142857142857,41.67587526525319,-71.55441027313164
17998,Rhode Island,30118,USA,2020-10-24,0.0,346.7142857142857,41.67587526525319,-71.55441027313164
17999,Rhode Island,30118,USA,2020-10-25,0.0,346.7142857142857,41.67587526525319,-71.55441027313164
18000,Rhode Island,31024,USA,2020-10-26,906.0,382.42857142857144,41.67587526525319,-71.55441027313164
18001,Rhode Island,31445,USA,2020-10-27,421.0,399.42857142857144,41.67587526525319,-71.55441027313164
18002,Rhode Island,31944,USA,2020-10-28,499.0,403.0,41.67587526525319,-71.55441027313164
18003,Rhode Island,32312,USA,2020-10-29,368.0,388.2857142857143,41.67587526525319,-71.55441027313164
18004,Rhode Island,32874,USA,2020-10-30,562.0,393.7142857142857,41.67587526525319,-71.55441027313164
18005,Rhode Island,32874,USA,2020-10-31,0.0,393.7142857142857,41.67587526525319,-71.55441027313164
18006,Rhode Island,32874,USA,2020-11-01,0.0,393.7142857142857,41.67587526525319,-71.55441027313164
18007,Rhode Island,34120,USA,2020-11-02,1246.0,442.2857142857143,41.67587526525319,-71.55441027313164
18008,Rhode Island,34543,USA,2020-11-03,423.0,442.57142857142856,41.67587526525319,-71.55441027313164
18009,Rhode Island,35122,USA,2020-11-04,579.0,454.0,41.67587526525319,-71.55441027313164
18010,Rhode Island,35750,USA,2020-11-05,628.0,491.14285714285717,41.67587526525319,-71.55441027313164
18011,Rhode Island,36380,USA,2020-11-06,630.0,500.85714285714283,41.67587526525319,-71.55441027313164
18012,Rhode Island,36380,USA,2020-11-07,0.0,500.85714285714283,41.67587526525319,-71.55441027313164
18013,Rhode Island,36380,USA,2020-11-08,0.0,500.85714285714283,41.67587526525319,-71.55441027313164
18014,Rhode Island,38009,USA,2020-11-09,1629.0,555.5714285714286,41.67587526525319,-71.55441027313164
18015,Rhode Island,38798,USA,2020-11-10,789.0,607.8571428571429,41.67587526525319,-71.55441027313164
18016,Rhode Island,39776,USA,2020-11-11,978.0,664.8571428571429,41.67587526525319,-71.55441027313164
18017,Rhode Island,40764,USA,2020-11-12,988.0,716.2857142857143,41.67587526525319,-71.55441027313164
18018,Rhode Island,41529,USA,2020-11-13,765.0,735.5714285714286,41.67587526525319,-71.55441027313164
18019,Rhode Island,41529,USA,2020-11-14,0.0,735.5714285714286,41.67587526525319,-71.55441027313164
18020,Rhode Island,41529,USA,2020-11-15,0.0,735.5714285714286,41.67587526525319,-71.55441027313164
18021,Rhode Island,43923,USA,2020-11-16,2394.0,844.8571428571429,41.67587526525319,-71.55441027313164
18022,Rhode Island,44528,USA,2020-11-17,605.0,818.5714285714286,41.67587526525319,-71.55441027313164
18023,Rhode Island,45911,USA,2020-11-18,1383.0,876.4285714285714,41.67587526525319,-71.55441027313164
18024,Rhode Island,46951,USA,2020-11-19,1040.0,883.8571428571429,41.67587526525319,-71.55441027313164
18025,Rhode Island,48001,USA,2020-11-20,1050.0,924.5714285714286,41.67587526525319,-71.55441027313164
18026,Rhode Island,48001,USA,2020-11-21,0.0,924.5714285714286,41.67587526525319,-71.55441027313164
18027,Rhode Island,48001,USA,2020-11-22,0.0,924.5714285714286,41.67587526525319,-71.55441027313164
18028,Rhode Island,50573,USA,2020-11-23,2572.0,950.0,41.67587526525319,-71.55441027313164
18029,Rhode Island,51424,USA,2020-11-24,851.0,985.1428571428571,41.67587526525319,-71.55441027313164
18030,Rhode Island,52317,USA,2020-11-25,893.0,915.1428571428571,41.67587526525319,-71.55441027313164
18031,Rhode Island,52317,USA,2020-11-26,0.0,766.5714285714286,41.67587526525319,-71.55441027313164
18032,Rhode Island,53954,USA,2020-11-27,1637.0,850.4285714285714,41.67587526525319,-71.55441027313164
18033,Rhode Island,53954,USA,2020-11-28,0.0,850.4285714285714,41.67587526525319,-71.55441027313164
18034,Rhode Island,53954,USA,2020-11-29,0.0,850.4285714285714,41.67587526525319,-71.55441027313164
18035,Rhode Island,56723,USA,2020-11-30,2769.0,878.5714285714286,41.67587526525319,-71.55441027313164
18036,Rhode Island,57906,USA,2020-12-01,1183.0,926.0,41.67587526525319,-71.55441027313164
18037,Rhode Island,59005,USA,2020-12-02,1099.0,955.4285714285714,41.67587526525319,-71.55441027313164
18038,Rhode Island,60722,USA,2020-12-03,1717.0,1200.7142857142858,41.67587526525319,-71.55441027313164
18039,Rhode Island,62137,USA,2020-12-04,1415.0,1169.0,41.67587526525319,-71.55441027313164
18040,Rhode Island,62137,USA,2020-12-05,0.0,1169.0,41.67587526525319,-71.55441027313164
18041,Rhode Island,62137,USA,2020-12-06,0.0,1169.0,41.67587526525319,-71.55441027313164
18042,Rhode Island,65818,USA,2020-12-07,3681.0,1299.2857142857142,41.67587526525319,-71.55441027313164
18043,Rhode Island,67067,USA,2020-12-08,1249.0,1308.7142857142858,41.67587526525319,-71.55441027313164
18044,Rhode Island,68299,USA,2020-12-09,1232.0,1327.7142857142858,41.67587526525319,-71.55441027313164
18045,Rhode Island,69247,USA,2020-12-10,948.0,1217.857142857143,41.67587526525319,-71.55441027313164
18046,Rhode Island,70818,USA,2020-12-11,1571.0,1240.142857142857,41.67587526525319,-71.55441027313164
18047,Rhode Island,70818,USA,2020-12-12,0.0,1240.142857142857,41.67587526525319,-71.55441027313164
18048,Rhode Island,70818,USA,2020-12-13,0.0,1240.142857142857,41.67587526525319,-71.55441027313164
18049,Rhode Island,74071,USA,2020-12-14,3253.0,1179.0,41.67587526525319,-71.55441027313164
18050,Rhode Island,75237,USA,2020-12-15,1166.0,1167.142857142857,41.67587526525319,-71.55441027313164
18051,Rhode Island,76209,USA,2020-12-16,972.0,1130.0,41.67587526525319,-71.55441027313164
18052,Rhode Island,77290,USA,2020-12-17,1081.0,1149.0,41.67587526525319,-71.55441027313164
18053,Rhode Island,77812,USA,2020-12-18,522.0,999.1428571428571,41.67587526525319,-71.55441027313164
18054,Rhode Island,77812,USA,2020-12-19,0.0,999.1428571428571,41.67587526525319,-71.55441027313164
18055,Rhode Island,77812,USA,2020-12-20,0.0,999.1428571428571,41.67587526525319,-71.55441027313164
18056,Rhode Island,80231,USA,2020-12-21,2419.0,880.0,41.67587526525319,-71.55441027313164
18057,Rhode Island,81187,USA,2020-12-22,956.0,850.0,41.67587526525319,-71.55441027313164
18058,Rhode Island,82066,USA,2020-12-23,879.0,836.7142857142857,41.67587526525319,-71.55441027313164
18059,Rhode Island,82066,USA,2020-12-24,0.0,682.2857142857143,41.67587526525319,-71.55441027313164
18060,Rhode Island,82066,USA,2020-12-25,0.0,607.7142857142857,41.67587526525319,-71.55441027313164
18061,Rhode Island,82066,USA,2020-12-26,0.0,607.7142857142857,41.67587526525319,-71.55441027313164
18062,Rhode Island,82066,USA,2020-12-27,0.0,607.7142857142857,41.67587526525319,-71.55441027313164
18063,Rhode Island,85602,USA,2020-12-28,3536.0,767.2857142857143,41.67587526525319,-71.55441027313164
18064,Rhode Island,86789,USA,2020-12-29,1187.0,800.2857142857143,41.67587526525319,-71.55441027313164
18065,Rhode Island,87949,USA,2020-12-30,1160.0,840.4285714285714,41.67587526525319,-71.55441027313164
18066,Rhode Island,87949,USA,2020-12-31,0.0,840.4285714285714,41.67587526525319,-71.55441027313164
18067,Rhode Island,87949,USA,2021-01-01,0.0,840.4285714285714,41.67587526525319,-71.55441027313164
18068,Rhode Island,87949,USA,2021-01-02,0.0,840.4285714285714,41.67587526525319,-71.55441027313164
18069,Rhode Island,87949,USA,2021-01-03,0.0,840.4285714285714,41.67587526525319,-71.55441027313164
18070,Rhode Island,92708,USA,2021-01-04,4759.0,1015.1428571428571,41.67587526525319,-71.55441027313164
18071,Rhode Island,93852,USA,2021-01-05,1144.0,1009.0,41.67587526525319,-71.55441027313164
18072,Rhode Island,95463,USA,2021-01-06,1611.0,1073.4285714285713,41.67587526525319,-71.55441027313164
18073,Rhode Island,96591,USA,2021-01-07,1128.0,1234.5714285714287,41.67587526525319,-71.55441027313164
18074,Rhode Island,97614,USA,2021-01-08,1023.0,1380.7142857142858,41.67587526525319,-71.55441027313164
18075,Rhode Island,97614,USA,2021-01-09,0.0,1380.7142857142858,41.67587526525319,-71.55441027313164
18076,Rhode Island,97614,USA,2021-01-10,0.0,1380.7142857142858,41.67587526525319,-71.55441027313164
18077,Rhode Island,100607,USA,2021-01-11,2993.0,1128.4285714285713,41.67587526525319,-71.55441027313164
18078,Rhode Island,101393,USA,2021-01-12,786.0,1077.2857142857142,41.67587526525319,-71.55441027313164
18079,Rhode Island,102485,USA,2021-01-13,1092.0,1003.1428571428571,41.67587526525319,-71.55441027313164
18080,Rhode Island,103386,USA,2021-01-14,901.0,970.7142857142857,41.67587526525319,-71.55441027313164
18081,Rhode Island,104443,USA,2021-01-15,1057.0,975.5714285714286,41.67587526525319,-71.55441027313164
18082,Rhode Island,104443,USA,2021-01-16,0.0,975.5714285714286,41.67587526525319,-71.55441027313164
18083,Rhode Island,104443,USA,2021-01-17,0.0,975.5714285714286,41.67587526525319,-71.55441027313164
18084,Rhode Island,104443,USA,2021-01-18,0.0,548.0,41.67587526525319,-71.55441027313164
18085,Rhode Island,107066,USA,2021-01-19,2623.0,810.4285714285714,41.67587526525319,-71.55441027313164
18086,Rhode Island,107876,USA,2021-01-20,810.0,770.1428571428571,41.67587526525319,-71.55441027313164
18087,Rhode Island,108786,USA,2021-01-21,910.0,771.4285714285714,41.67587526525319,-71.55441027313164
18088,Rhode Island,109735,USA,2021-01-22,949.0,756.0,41.67587526525319,-71.55441027313164
18089,Rhode Island,109735,USA,2021-01-23,0.0,756.0,41.67587526525319,-71.55441027313164
18090,Rhode Island,109735,USA,2021-01-24,0.0,756.0,41.67587526525319,-71.55441027313164
18091,Rhode Island,111754,USA,2021-01-25,2019.0,1044.4285714285713,41.67587526525319,-71.55441027313164
18092,Rhode Island,112396,USA,2021-01-26,642.0,761.4285714285714,41.67587526525319,-71.55441027313164
18093,Rhode Island,113009,USA,2021-01-27,613.0,733.2857142857143,41.67587526525319,-71.55441027313164
18094,Rhode Island,113754,USA,2021-01-28,745.0,709.7142857142857,41.67587526525319,-71.55441027313164
18095,Rhode Island,114438,USA,2021-01-29,684.0,671.8571428571429,41.67587526525319,-71.55441027313164
18096,Rhode Island,114438,USA,2021-01-30,0.0,671.8571428571429,41.67587526525319,-71.55441027313164
18097,Rhode Island,114438,USA,2021-01-31,0.0,671.8571428571429,41.67587526525319,-71.55441027313164
18098,Rhode Island,115956,USA,2021-02-01,1518.0,600.2857142857143,41.67587526525319,-71.55441027313164
18099,Rhode Island,116191,USA,2021-02-02,235.0,542.1428571428571,41.67587526525319,-71.55441027313164
18100,Rhode Island,116704,USA,2021-02-03,513.0,527.8571428571429,41.67587526525319,-71.55441027313164
18101,Rhode Island,117291,USA,2021-02-04,587.0,505.2857142857143,41.67587526525319,-71.55441027313164
18102,Rhode Island,117891,USA,2021-02-05,600.0,493.2857142857143,41.67587526525319,-71.55441027313164
18103,Rhode Island,117891,USA,2021-02-06,0.0,493.2857142857143,41.67587526525319,-71.55441027313164
18104,Rhode Island,117891,USA,2021-02-07,0.0,493.2857142857143,41.67587526525319,-71.55441027313164
18105,Rhode Island,119104,USA,2021-02-08,1213.0,449.7142857142857,41.67587526525319,-71.55441027313164
18106,Rhode Island,119434,USA,2021-02-09,330.0,463.2857142857143,41.67587526525319,-71.55441027313164
18107,Rhode Island,119893,USA,2021-02-10,459.0,455.57142857142856,41.67587526525319,-71.55441027313164
18108,Rhode Island,120381,USA,2021-02-11,488.0,441.42857142857144,41.67587526525319,-71.55441027313164
18109,Rhode Island,120821,USA,2021-02-12,440.0,418.57142857142856,41.67587526525319,-71.55441027313164
18110,Rhode Island,120821,USA,2021-02-13,0.0,418.57142857142856,41.67587526525319,-71.55441027313164
18111,Rhode Island,120821,USA,2021-02-14,0.0,418.57142857142856,41.67587526525319,-71.55441027313164
18112,Rhode Island,121787,USA,2021-02-15,966.0,383.2857142857143,41.67587526525319,-71.55441027313164
18113,Rhode Island,122072,USA,2021-02-16,285.0,376.85714285714283,41.67587526525319,-71.55441027313164
18114,Rhode Island,122440,USA,2021-02-17,368.0,363.85714285714283,41.67587526525319,-71.55441027313164
18115,Rhode Island,122859,USA,2021-02-18,419.0,354.0,41.67587526525319,-71.55441027313164
18116,Rhode Island,123145,USA,2021-02-19,286.0,332.0,41.67587526525319,-71.55441027313164
18117,Rhode Island,123145,USA,2021-02-20,0.0,332.0,41.67587526525319,-71.55441027313164
18118,Rhode Island,123145,USA,2021-02-21,0.0,332.0,41.67587526525319,-71.55441027313164
18119,Rhode Island,123980,USA,2021-02-22,835.0,313.2857142857143,41.67587526525319,-71.55441027313164
18120,Rhode Island,124262,USA,2021-02-23,282.0,312.85714285714283,41.67587526525319,-71.55441027313164
18121,Rhode Island,124718,USA,2021-02-24,456.0,325.42857142857144,41.67587526525319,-71.55441027313164
18122,Rhode Island,125185,USA,2021-02-25,467.0,332.2857142857143,41.67587526525319,-71.55441027313164
18123,Rhode Island,125622,USA,2021-02-26,437.0,353.85714285714283,41.67587526525319,-71.55441027313164
18124,Rhode Island,125622,USA,2021-02-27,0.0,353.85714285714283,41.67587526525319,-71.55441027313164
18125,Rhode Island,125622,USA,2021-02-28,0.0,353.85714285714283,41.67587526525319,-71.55441027313164
18126,Rhode Island,126588,USA,2021-03-01,966.0,372.57142857142856,41.67587526525319,-71.55441027313164
18127,Rhode Island,126849,USA,2021-03-02,261.0,369.57142857142856,41.67587526525319,-71.55441027313164
18128,Rhode Island,127285,USA,2021-03-03,436.0,366.7142857142857,41.67587526525319,-71.55441027313164
18129,Rhode Island,127727,USA,2021-03-04,442.0,363.14285714285717,41.67587526525319,-71.55441027313164
18130,Rhode Island,128121,USA,2021-03-05,394.0,357.0,41.67587526525319,-71.55441027313164
18131,Rhode Island,128121,USA,2021-03-06,0.0,357.0,41.67587526525319,-71.55441027313164
18132,Rhode Island,128121,USA,2021-03-07,0.0,357.0,41.67587526525319,-71.55441027313164
18133,Rhode Island,128981,USA,2021-03-08,860.0,341.85714285714283,41.67587526525319,-71.55441027313164
18134,Rhode Island,129277,USA,2021-03-09,296.0,346.85714285714283,41.67587526525319,-71.55441027313164
18135,Rhode Island,129595,USA,2021-03-10,318.0,330.0,41.67587526525319,-71.55441027313164
18136,Rhode Island,130120,USA,2021-03-11,525.0,341.85714285714283,41.67587526525319,-71.55441027313164
18137,Rhode Island,130502,USA,2021-03-12,382.0,340.14285714285717,41.67587526525319,-71.55441027313164
18138,Rhode Island,130502,USA,2021-03-13,0.0,340.14285714285717,41.67587526525319,-71.55441027313164
18139,Rhode Island,130502,USA,2021-03-14,0.0,340.14285714285717,41.67587526525319,-71.55441027313164
18140,Rhode Island,131487,USA,2021-03-15,985.0,358.0,41.67587526525319,-71.55441027313164
18141,Rhode Island,131750,USA,2021-03-16,263.0,353.2857142857143,41.67587526525319,-71.55441027313164
18142,Rhode Island,132184,USA,2021-03-17,434.0,369.85714285714283,41.67587526525319,-71.55441027313164
18143,Rhode Island,132616,USA,2021-03-18,432.0,356.57142857142856,41.67587526525319,-71.55441027313164
18144,Rhode Island,133039,USA,2021-03-19,423.0,362.42857142857144,41.67587526525319,-71.55441027313164
18145,Rhode Island,133039,USA,2021-03-20,0.0,362.42857142857144,41.67587526525319,-71.55441027313164
18146,Rhode Island,133039,USA,2021-03-21,0.0,362.42857142857144,41.67587526525319,-71.55441027313164
18147,Rhode Island,134039,USA,2021-03-22,1000.0,364.57142857142856,41.67587526525319,-71.55441027313164
18148,Rhode Island,134336,USA,2021-03-23,297.0,369.42857142857144,41.67587526525319,-71.55441027313164
18149,Rhode Island,134807,USA,2021-03-24,471.0,374.7142857142857,41.67587526525319,-71.55441027313164
18150,Rhode Island,135290,USA,2021-03-25,483.0,382.0,41.67587526525319,-71.55441027313164
18151,Rhode Island,135775,USA,2021-03-26,485.0,390.85714285714283,41.67587526525319,-71.55441027313164
18152,Rhode Island,135775,USA,2021-03-27,0.0,390.85714285714283,41.67587526525319,-71.55441027313164
18153,Rhode Island,135775,USA,2021-03-28,0.0,390.85714285714283,41.67587526525319,-71.55441027313164
18154,Rhode Island,136419,USA,2021-03-29,644.0,340.0,41.67587526525319,-71.55441027313164
18155,Rhode Island,136765,USA,2021-03-30,346.0,347.0,41.67587526525319,-71.55441027313164
18156,Rhode Island,137329,USA,2021-03-31,564.0,360.2857142857143,41.67587526525319,-71.55441027313164
18157,Rhode Island,137848,USA,2021-04-01,519.0,365.42857142857144,41.67587526525319,-71.55441027313164
18158,Rhode Island,138255,USA,2021-04-02,407.0,354.2857142857143,41.67587526525319,-71.55441027313164
18159,Rhode Island,138255,USA,2021-04-03,0.0,354.2857142857143,41.67587526525319,-71.55441027313164
18160,Rhode Island,138255,USA,2021-04-04,0.0,354.2857142857143,41.67587526525319,-71.55441027313164
18161,Rhode Island,139173,USA,2021-04-05,918.0,393.42857142857144,41.67587526525319,-71.55441027313164
18162,Rhode Island,139549,USA,2021-04-06,376.0,397.7142857142857,41.67587526525319,-71.55441027313164
18163,Rhode Island,140025,USA,2021-04-07,476.0,385.14285714285717,41.67587526525319,-71.55441027313164
18164,Rhode Island,140534,USA,2021-04-08,509.0,383.7142857142857,41.67587526525319,-71.55441027313164
18165,Rhode Island,141097,USA,2021-04-09,563.0,406.0,41.67587526525319,-71.55441027313164
18166,Rhode Island,141097,USA,2021-04-10,0.0,406.0,41.67587526525319,-71.55441027313164
18167,Rhode Island,141097,USA,2021-04-11,0.0,406.0,41.67587526525319,-71.55441027313164
18168,Rhode Island,141097,USA,2021-04-12,0.0,274.85714285714283,41.67587526525319,-71.55441027313164
18169,Rhode Island,142774,USA,2021-04-13,1677.0,460.7142857142857,41.67587526525319,-71.55441027313164
18170,Rhode Island,143251,USA,2021-04-14,477.0,460.85714285714283,41.67587526525319,-71.55441027313164
18171,Rhode Island,143740,USA,2021-04-15,489.0,458.0,41.67587526525319,-71.55441027313164
18172,Rhode Island,144149,USA,2021-04-16,409.0,436.0,41.67587526525319,-71.55441027313164
18173,Rhode Island,144149,USA,2021-04-17,0.0,436.0,41.67587526525319,-71.55441027313164
18174,Rhode Island,144149,USA,2021-04-18,0.0,436.0,41.67587526525319,-71.55441027313164
18175,Rhode Island,144966,USA,2021-04-19,817.0,552.7142857142857,41.67587526525319,-71.55441027313164
18176,Rhode Island,145358,USA,2021-04-20,392.0,369.14285714285717,41.67587526525319,-71.55441027313164
18177,Rhode Island,145647,USA,2021-04-21,289.0,342.2857142857143,41.67587526525319,-71.55441027313164
18178,Rhode Island,146028,USA,2021-04-22,381.0,326.85714285714283,41.67587526525319,-71.55441027313164
18179,Rhode Island,146324,USA,2021-04-23,296.0,310.7142857142857,41.67587526525319,-71.55441027313164
18180,Rhode Island,146324,USA,2021-04-24,0.0,310.7142857142857,41.67587526525319,-71.55441027313164
18181,Rhode Island,146324,USA,2021-04-25,0.0,310.7142857142857,41.67587526525319,-71.55441027313164
18182,Rhode Island,146960,USA,2021-04-26,636.0,284.85714285714283,41.67587526525319,-71.55441027313164
18183,Rhode Island,147220,USA,2021-04-27,260.0,266.0,41.67587526525319,-71.55441027313164
18184,Rhode Island,147601,USA,2021-04-28,381.0,279.14285714285717,41.67587526525319,-71.55441027313164
18185,Rhode Island,147897,USA,2021-04-29,296.0,267.0,41.67587526525319,-71.55441027313164
18186,Rhode Island,148186,USA,2021-04-30,289.0,266.0,41.67587526525319,-71.55441027313164
18187,Rhode Island,148186,USA,2021-05-01,0.0,266.0,41.67587526525319,-71.55441027313164
18188,Rhode Island,148186,USA,2021-05-02,0.0,266.0,41.67587526525319,-71.55441027313164
18189,Rhode Island,148669,USA,2021-05-03,483.0,244.14285714285714,41.67587526525319,-71.55441027313164
18190,Rhode Island,148929,USA,2021-05-04,260.0,244.14285714285714,41.67587526525319,-71.55441027313164
18191,Rhode Island,149197,USA,2021-05-05,268.0,228.0,41.67587526525319,-71.55441027313164
18192,Rhode Island,149384,USA,2021-05-06,187.0,212.42857142857142,41.67587526525319,-71.55441027313164
18193,Rhode Island,149577,USA,2021-05-07,193.0,198.71428571428572,41.67587526525319,-71.55441027313164
18194,Rhode Island,149577,USA,2021-05-08,0.0,198.71428571428572,41.67587526525319,-71.55441027313164
18195,Rhode Island,149577,USA,2021-05-09,0.0,198.71428571428572,41.67587526525319,-71.55441027313164
18196,Rhode Island,149948,USA,2021-05-10,371.0,182.71428571428572,41.67587526525319,-71.55441027313164
18197,Rhode Island,150097,USA,2021-05-11,149.0,166.85714285714286,41.67587526525319,-71.55441027313164
18198,Rhode Island,150252,USA,2021-05-12,155.0,150.71428571428572,41.67587526525319,-71.55441027313164
18199,Rhode Island,150231,USA,2021-05-13,154.0,146.0,41.67587526525319,-71.55441027313164
18200,Rhode Island,150385,USA,2021-05-14,154.0,140.42857142857142,41.67587526525319,-71.55441027313164
18201,Rhode Island,150385,USA,2021-05-15,0.0,140.42857142857142,41.67587526525319,-71.55441027313164
18202,Rhode Island,150385,USA,2021-05-16,0.0,140.42857142857142,41.67587526525319,-71.55441027313164
18203,Rhode Island,150648,USA,2021-05-17,263.0,125.0,41.67587526525319,-71.55441027313164
18204,Rhode Island,150737,USA,2021-05-18,89.0,116.42857142857143,41.67587526525319,-71.55441027313164
18205,Rhode Island,150737,USA,2021-05-19,0.0,94.28571428571429,41.67587526525319,-71.55441027313164
18206,Rhode Island,150948,USA,2021-05-20,211.0,102.42857142857143,41.67587526525319,-71.55441027313164
18207,Rhode Island,151258,USA,2021-05-21,310.0,124.71428571428571,41.67587526525319,-71.55441027313164
18208,Rhode Island,151258,USA,2021-05-22,0.0,124.71428571428571,41.67587526525319,-71.55441027313164
18209,Rhode Island,151258,USA,2021-05-23,0.0,124.71428571428571,41.67587526525319,-71.55441027313164
18210,Rhode Island,151440,USA,2021-05-24,182.0,113.14285714285714,41.67587526525319,-71.55441027313164
18211,Rhode Island,151502,USA,2021-05-25,62.0,109.28571428571429,41.67587526525319,-71.55441027313164
18212,Rhode Island,151580,USA,2021-05-26,78.0,120.42857142857143,41.67587526525319,-71.55441027313164
18213,Rhode Island,151691,USA,2021-05-27,111.0,106.14285714285714,41.67587526525319,-71.55441027313164
18214,Rhode Island,151743,USA,2021-05-28,52.0,69.28571428571429,41.67587526525319,-71.55441027313164
