,country,countrycode,date,new_per_day,new_per_day_smooth,dead_per_day,dead_per_day_smooth
36183,United Kingdom,GBR,2020-05-15,3309.0,3082.4285714285716,352.0,381.57142857142856
36184,United Kingdom,GBR,2020-05-16,2627.0,2919.714285714286,350.0,348.85714285714283
36185,United Kingdom,GBR,2020-05-17,2527.0,2843.714285714286,411.0,368.2857142857143
36186,United Kingdom,GBR,2020-05-18,2078.0,2831.8571428571427,67.0,346.85714285714283
36187,United Kingdom,GBR,2020-05-19,1832.0,2762.285714285714,146.0,341.0
36188,United Kingdom,GBR,2020-05-20,2574.0,2619.4285714285716,500.0,324.7142857142857
36189,United Kingdom,GBR,2020-05-21,3051.0,2571.1428571428573,328.0,307.7142857142857
36190,United Kingdom,GBR,2020-05-22,2706.0,2485.0,273.0,296.42857142857144
36191,United Kingdom,GBR,2020-05-23,2566.0,2476.285714285714,291.0,288.0
36192,United Kingdom,GBR,2020-05-24,2054.0,2408.714285714286,220.0,260.7142857142857
36193,United Kingdom,GBR,2020-05-25,1527.0,2330.0,379.0,305.2857142857143
36194,United Kingdom,GBR,2020-05-26,1364.0,2263.1428571428573,104.0,299.2857142857143
36195,United Kingdom,GBR,2020-05-27,1617.0,2126.4285714285716,131.0,246.57142857142858
36196,United Kingdom,GBR,2020-05-28,1655.0,1927.0,422.0,260.0
36197,United Kingdom,GBR,2020-05-29,1826.0,1801.2857142857142,343.0,270.0
36198,United Kingdom,GBR,2020-05-30,1754.0,1685.2857142857142,274.0,267.57142857142856
36199,United Kingdom,GBR,2020-05-31,1527.0,1610.0,154.0,258.14285714285717
36200,United Kingdom,GBR,2020-06-01,1120.0,1551.857142857143,60.0,212.57142857142858
36201,United Kingdom,GBR,2020-06-02,1082.0,1511.5714285714287,86.0,210.0
36202,United Kingdom,GBR,2020-06-03,1440.0,1486.2857142857142,249.0,226.85714285714286
36203,United Kingdom,GBR,2020-06-04,1486.0,1462.142857142857,254.0,202.85714285714286
36204,United Kingdom,GBR,2020-06-05,1362.0,1395.857142857143,130.0,172.42857142857142
36205,United Kingdom,GBR,2020-06-06,1254.0,1324.4285714285713,258.0,170.14285714285714
36206,United Kingdom,GBR,2020-06-07,1124.0,1266.857142857143,143.0,168.57142857142858
36207,United Kingdom,GBR,2020-06-08,807.0,1222.142857142857,54.0,167.71428571428572
36208,United Kingdom,GBR,2020-06-09,721.0,1170.5714285714287,47.0,162.14285714285714
36209,United Kingdom,GBR,2020-06-10,1099.0,1121.857142857143,195.0,154.42857142857142
36210,United Kingdom,GBR,2020-06-11,1152.0,1074.142857142857,164.0,141.57142857142858
36211,United Kingdom,GBR,2020-06-12,1190.0,1049.5714285714287,76.0,133.85714285714286
36212,United Kingdom,GBR,2020-06-13,1010.0,1014.7142857142857,131.0,115.71428571428571
36213,United Kingdom,GBR,2020-06-14,1058.0,1005.2857142857143,107.0,110.57142857142857
36214,United Kingdom,GBR,2020-06-15,894.0,1017.7142857142857,27.0,106.71428571428571
36215,United Kingdom,GBR,2020-06-16,818.0,1031.5714285714287,29.0,104.14285714285714
36216,United Kingdom,GBR,2020-06-17,1044.0,1023.7142857142857,120.0,93.42857142857143
36217,United Kingdom,GBR,2020-06-18,1103.0,1016.7142857142857,110.0,85.71428571428571
36218,United Kingdom,GBR,2020-06-19,1012.0,991.2857142857143,67.0,84.42857142857143
36219,United Kingdom,GBR,2020-06-20,1028.0,993.8571428571429,84.0,77.71428571428571
36220,United Kingdom,GBR,2020-06-21,995.0,984.8571428571429,71.0,72.57142857142857
36221,United Kingdom,GBR,2020-06-22,687.0,955.2857142857143,31.0,73.14285714285714
36222,United Kingdom,GBR,2020-06-23,637.0,929.4285714285714,14.0,71.0
36223,United Kingdom,GBR,2020-06-24,896.0,908.2857142857143,94.0,67.28571428571429
36224,United Kingdom,GBR,2020-06-25,887.0,877.4285714285714,87.0,64.0
36225,United Kingdom,GBR,2020-06-26,778.0,844.0,99.0,68.57142857142857
36226,United Kingdom,GBR,2020-06-27,719.0,799.8571428571429,77.0,67.57142857142857
36227,United Kingdom,GBR,2020-06-28,671.0,753.5714285714286,40.0,63.142857142857146
36228,United Kingdom,GBR,2020-06-29,652.0,748.5714285714286,31.0,63.142857142857146
36229,United Kingdom,GBR,2020-06-30,446.0,721.2857142857143,21.0,64.14285714285714
36230,United Kingdom,GBR,2020-07-01,729.0,697.4285714285714,53.0,58.285714285714285
36231,United Kingdom,GBR,2020-07-02,618.0,659.0,97.0,59.714285714285715
36232,United Kingdom,GBR,2020-07-03,660.0,642.1428571428571,41.0,51.42857142857143
36233,United Kingdom,GBR,2020-07-04,607.0,626.1428571428571,49.0,47.42857142857143
36234,United Kingdom,GBR,2020-07-05,574.0,612.2857142857143,32.0,46.285714285714285
36235,United Kingdom,GBR,2020-07-06,401.0,576.4285714285714,19.0,44.57142857142857
36236,United Kingdom,GBR,2020-07-07,556.0,592.1428571428571,11.0,43.142857142857146
36237,United Kingdom,GBR,2020-07-08,706.0,588.8571428571429,54.0,43.285714285714285
36238,United Kingdom,GBR,2020-07-09,605.0,587.0,57.0,37.57142857142857
36239,United Kingdom,GBR,2020-07-10,702.0,593.0,31.0,36.142857142857146
36240,United Kingdom,GBR,2020-07-11,718.0,608.8571428571429,34.0,34.0
36241,United Kingdom,GBR,2020-07-12,564.0,607.4285714285714,17.0,31.857142857142858
36242,United Kingdom,GBR,2020-07-13,447.0,614.0,9.0,30.428571428571427
36243,United Kingdom,GBR,2020-07-14,370.0,587.4285714285714,10.0,30.285714285714285
36244,United Kingdom,GBR,2020-07-15,736.0,591.7142857142857,44.0,28.857142857142858
36245,United Kingdom,GBR,2020-07-16,690.0,603.8571428571429,26.0,24.428571428571427
36246,United Kingdom,GBR,2020-07-17,774.0,614.1428571428571,24.0,23.428571428571427
36247,United Kingdom,GBR,2020-07-18,706.0,612.4285714285714,26.0,22.285714285714285
36248,United Kingdom,GBR,2020-07-19,581.0,614.8571428571429,9.0,21.142857142857142
36249,United Kingdom,GBR,2020-07-20,498.0,622.1428571428571,11.0,21.428571428571427
36250,United Kingdom,GBR,2020-07-21,443.0,632.5714285714286,10.0,21.428571428571427
36251,United Kingdom,GBR,2020-07-22,813.0,643.5714285714286,25.0,18.714285714285715
36252,United Kingdom,GBR,2020-07-23,782.0,656.7142857142857,17.0,17.428571428571427
36253,United Kingdom,GBR,2020-07-24,797.0,660.0,9.0,15.285714285714286
36254,United Kingdom,GBR,2020-07-25,798.0,673.1428571428571,32.0,16.142857142857142
36255,United Kingdom,GBR,2020-07-26,774.0,700.7142857142857,15.0,17.0
36256,United Kingdom,GBR,2020-07-27,523.0,704.2857142857143,8.0,16.571428571428573
36257,United Kingdom,GBR,2020-07-28,558.0,720.7142857142857,3.0,15.571428571428571
36258,United Kingdom,GBR,2020-07-29,855.0,726.7142857142857,21.0,15.0
36259,United Kingdom,GBR,2020-07-30,841.0,735.1428571428571,34.0,17.428571428571427
36260,United Kingdom,GBR,2020-07-31,1038.0,769.5714285714286,0.0,16.142857142857142
36261,United Kingdom,GBR,2020-08-01,925.0,787.7142857142857,20.0,14.428571428571429
36262,United Kingdom,GBR,2020-08-02,677.0,773.8571428571429,13.0,14.142857142857142
36263,United Kingdom,GBR,2020-08-03,543.0,776.7142857142857,5.0,13.714285714285714
36264,United Kingdom,GBR,2020-08-04,555.0,776.2857142857143,1.0,13.428571428571429
36265,United Kingdom,GBR,2020-08-05,1040.0,802.7142857142857,18.0,13.0
36266,United Kingdom,GBR,2020-08-06,1018.0,828.0,14.0,10.142857142857142
36267,United Kingdom,GBR,2020-08-07,1059.0,831.0,18.0,12.714285714285714
36268,United Kingdom,GBR,2020-08-08,1083.0,853.5714285714286,12.0,11.571428571428571
36269,United Kingdom,GBR,2020-08-09,944.0,891.7142857142857,3.0,10.142857142857142
36270,United Kingdom,GBR,2020-08-10,694.0,913.2857142857143,5.0,10.142857142857142
36271,United Kingdom,GBR,2020-08-11,615.0,921.8571428571429,18.0,12.571428571428571
36272,United Kingdom,GBR,2020-08-12,1473.0,983.7142857142857,13.0,11.857142857142858
36273,United Kingdom,GBR,2020-08-13,1339.0,1029.5714285714287,20.0,12.714285714285714
36274,United Kingdom,GBR,2020-08-14,1207.0,1050.7142857142858,18.0,12.714285714285714
36275,United Kingdom,GBR,2020-08-15,1147.0,1059.857142857143,11.0,12.571428571428571
36276,United Kingdom,GBR,2020-08-16,1162.0,1091.0,3.0,12.571428571428571
36277,United Kingdom,GBR,2020-08-17,694.0,1091.0,5.0,12.571428571428571
36278,United Kingdom,GBR,2020-08-18,601.0,1089.0,3.0,10.428571428571429
36279,United Kingdom,GBR,2020-08-19,1283.0,1061.857142857143,12.0,10.285714285714286
36280,United Kingdom,GBR,2020-08-20,1084.0,1025.4285714285713,16.0,9.714285714285714
36281,United Kingdom,GBR,2020-08-21,1243.0,1030.5714285714287,6.0,8.0
36282,United Kingdom,GBR,2020-08-22,1462.0,1075.5714285714287,2.0,6.714285714285714
36283,United Kingdom,GBR,2020-08-23,1199.0,1080.857142857143,18.0,8.857142857142858
36284,United Kingdom,GBR,2020-08-24,828.0,1100.0,6.0,9.0
36285,United Kingdom,GBR,2020-08-25,827.0,1132.2857142857142,4.0,9.142857142857142
36286,United Kingdom,GBR,2020-08-26,1273.0,1130.857142857143,16.0,9.714285714285714
36287,United Kingdom,GBR,2020-08-27,1247.0,1154.142857142857,16.0,9.714285714285714
36288,United Kingdom,GBR,2020-08-28,1351.0,1169.5714285714287,12.0,10.571428571428571
36289,United Kingdom,GBR,2020-08-29,1549.0,1182.0,9.0,11.571428571428571
36290,United Kingdom,GBR,2020-08-30,1625.0,1242.857142857143,12.0,10.714285714285714
36291,United Kingdom,GBR,2020-08-31,1222.0,1299.142857142857,1.0,10.0
36292,United Kingdom,GBR,2020-09-01,1159.0,1346.5714285714287,2.0,9.714285714285714
36293,United Kingdom,GBR,2020-09-02,1502.0,1379.2857142857142,3.0,7.857142857142857
36294,United Kingdom,GBR,2020-09-03,2249.0,1522.4285714285713,10.0,7.0
36295,United Kingdom,GBR,2020-09-04,2993.0,1757.0,13.0,7.142857142857143
36296,United Kingdom,GBR,2020-09-05,3098.0,1978.2857142857142,10.0,7.285714285714286
36297,United Kingdom,GBR,2020-09-06,3039.0,2180.285714285714,12.0,7.285714285714286
36298,United Kingdom,GBR,2020-09-07,2545.0,2369.285714285714,2.0,7.428571428571429
36299,United Kingdom,GBR,2020-09-08,2447.0,2553.285714285714,3.0,7.571428571428571
36300,United Kingdom,GBR,2020-09-09,3860.0,2890.1428571428573,32.0,11.714285714285714
36301,United Kingdom,GBR,2020-09-10,3301.0,3040.4285714285716,8.0,11.428571428571429
36302,United Kingdom,GBR,2020-09-11,3331.0,3088.714285714286,14.0,11.571428571428571
36303,United Kingdom,GBR,2020-09-12,3597.0,3160.0,6.0,11.0
36304,United Kingdom,GBR,2020-09-13,3288.0,3195.5714285714284,9.0,10.571428571428571
36305,United Kingdom,GBR,2020-09-14,2668.0,3213.1428571428573,5.0,11.0
36306,United Kingdom,GBR,2020-09-15,2141.0,3169.4285714285716,9.0,11.857142857142858
36307,United Kingdom,GBR,2020-09-16,3392.0,3102.5714285714284,27.0,11.142857142857142
36308,United Kingdom,GBR,2020-09-17,3549.0,3138.0,20.0,12.857142857142858
36309,United Kingdom,GBR,2020-09-18,4363.0,3285.4285714285716,21.0,13.857142857142858
36310,United Kingdom,GBR,2020-09-19,4632.0,3433.285714285714,27.0,16.857142857142858
36311,United Kingdom,GBR,2020-09-20,4958.0,3671.8571428571427,27.0,19.428571428571427
36312,United Kingdom,GBR,2020-09-21,4853.0,3984.0,18.0,21.285714285714285
36313,United Kingdom,GBR,2020-09-22,5321.0,4438.285714285715,11.0,21.571428571428573
36314,United Kingdom,GBR,2020-09-23,5601.0,4753.857142857143,37.0,23.0
36315,United Kingdom,GBR,2020-09-24,6405.0,5161.857142857143,37.0,25.428571428571427
36316,United Kingdom,GBR,2020-09-25,7061.0,5547.285714285715,40.0,28.142857142857142
36317,United Kingdom,GBR,2020-09-26,7607.0,5972.285714285715,34.0,29.142857142857142
36318,United Kingdom,GBR,2020-09-27,7241.0,6298.428571428572,35.0,30.285714285714285
36319,United Kingdom,GBR,2020-09-28,6758.0,6570.571428571428,17.0,30.142857142857142
36320,United Kingdom,GBR,2020-09-29,6971.0,6806.285714285715,13.0,30.428571428571427
36321,United Kingdom,GBR,2020-09-30,9926.0,7424.142857142857,71.0,35.285714285714285
36322,United Kingdom,GBR,2020-10-01,10239.0,7971.857142857143,71.0,40.142857142857146
36323,United Kingdom,GBR,2020-10-02,12559.0,8757.285714285714,59.0,42.857142857142854
36324,United Kingdom,GBR,2020-10-03,13183.0,9553.857142857143,66.0,47.42857142857143
36325,United Kingdom,GBR,2020-10-04,13693.0,10475.57142857143,49.0,49.42857142857143
36326,United Kingdom,GBR,2020-10-05,11544.0,11159.285714285714,33.0,51.714285714285715
36327,United Kingdom,GBR,2020-10-06,11807.0,11850.142857142857,19.0,52.57142857142857
36328,United Kingdom,GBR,2020-10-07,16549.0,12796.285714285714,76.0,53.285714285714285
36329,United Kingdom,GBR,2020-10-08,17067.0,13771.714285714286,70.0,53.142857142857146
36330,United Kingdom,GBR,2020-10-09,18330.0,14596.142857142857,77.0,55.714285714285715
36331,United Kingdom,GBR,2020-10-10,18248.0,15319.714285714286,87.0,58.714285714285715
36332,United Kingdom,GBR,2020-10-11,15730.0,15610.714285714286,81.0,63.285714285714285
36333,United Kingdom,GBR,2020-10-12,12516.0,15749.57142857143,65.0,67.85714285714286
36334,United Kingdom,GBR,2020-10-13,12070.0,15787.142857142857,50.0,72.28571428571429
36335,United Kingdom,GBR,2020-10-14,19446.0,16201.0,143.0,81.85714285714286
36336,United Kingdom,GBR,2020-10-15,18900.0,16462.85714285714,137.0,91.42857142857143
36337,United Kingdom,GBR,2020-10-16,19699.0,16658.428571428572,138.0,100.14285714285714
36338,United Kingdom,GBR,2020-10-17,18438.0,16685.571428571428,136.0,107.14285714285714
36339,United Kingdom,GBR,2020-10-18,17720.0,16969.85714285714,150.0,117.0
36340,United Kingdom,GBR,2020-10-19,14765.0,17291.14285714286,67.0,117.28571428571429
36341,United Kingdom,GBR,2020-10-20,14191.0,17594.14285714286,80.0,121.57142857142857
36342,United Kingdom,GBR,2020-10-21,25609.0,18474.571428571428,241.0,135.57142857142858
36343,United Kingdom,GBR,2020-10-22,25325.0,19392.428571428572,191.0,143.28571428571428
36344,United Kingdom,GBR,2020-10-23,25447.0,20213.571428571428,189.0,150.57142857142858
36345,United Kingdom,GBR,2020-10-24,23251.0,20901.14285714286,224.0,163.14285714285714
36346,United Kingdom,GBR,2020-10-25,21478.0,21438.0,174.0,166.57142857142858
36347,United Kingdom,GBR,2020-10-26,16237.0,21648.285714285714,151.0,178.57142857142858
36348,United Kingdom,GBR,2020-10-27,15727.0,21867.714285714286,102.0,181.71428571428572
36349,United Kingdom,GBR,2020-10-28,26553.0,22002.571428571428,367.0,199.71428571428572
36350,United Kingdom,GBR,2020-10-29,24096.0,21827.0,310.0,216.71428571428572
36351,United Kingdom,GBR,2020-10-30,23618.0,21565.714285714286,280.0,229.71428571428572
36352,United Kingdom,GBR,2020-10-31,23350.0,21579.85714285714,274.0,236.85714285714286
36353,United Kingdom,GBR,2020-11-01,22683.0,21752.0,326.0,258.57142857142856
36354,United Kingdom,GBR,2020-11-02,16490.0,21788.14285714286,162.0,260.14285714285717
36355,United Kingdom,GBR,2020-11-03,15757.0,21792.428571428572,136.0,265.0
36356,United Kingdom,GBR,2020-11-04,31510.0,22500.571428571428,397.0,269.2857142857143
36357,United Kingdom,GBR,2020-11-05,25586.0,22713.428571428572,492.0,295.2857142857143
36358,United Kingdom,GBR,2020-11-06,23683.0,22722.714285714286,378.0,309.2857142857143
36359,United Kingdom,GBR,2020-11-07,23748.0,22779.571428571428,355.0,320.85714285714283
36360,United Kingdom,GBR,2020-11-08,23330.0,22872.0,413.0,333.2857142857143
36361,United Kingdom,GBR,2020-11-09,18525.0,23162.714285714286,156.0,332.42857142857144
36362,United Kingdom,GBR,2020-11-10,19959.0,23763.0,194.0,340.7142857142857
36363,United Kingdom,GBR,2020-11-11,31051.0,23697.428571428572,532.0,360.0
36364,United Kingdom,GBR,2020-11-12,27427.0,23960.428571428572,595.0,374.7142857142857
36365,United Kingdom,GBR,2020-11-13,27363.0,24486.14285714286,563.0,401.14285714285717
36366,United Kingdom,GBR,2020-11-14,24470.0,24589.285714285714,376.0,404.14285714285717
36367,United Kingdom,GBR,2020-11-15,24044.0,24691.285714285714,462.0,411.14285714285717
36368,United Kingdom,GBR,2020-11-16,18002.0,24616.571428571428,168.0,412.85714285714283
36369,United Kingdom,GBR,2020-11-17,16029.0,24055.14285714286,213.0,415.57142857142856
36370,United Kingdom,GBR,2020-11-18,26581.0,23416.571428571428,598.0,425.0
36371,United Kingdom,GBR,2020-11-19,23167.0,22808.0,529.0,415.57142857142856
36372,United Kingdom,GBR,2020-11-20,20760.0,21864.714285714286,501.0,406.7142857142857
36373,United Kingdom,GBR,2020-11-21,17760.0,20906.14285714286,511.0,426.0
36374,United Kingdom,GBR,2020-11-22,16851.0,19878.571428571428,340.0,408.57142857142856
36375,United Kingdom,GBR,2020-11-23,12354.0,19071.714285714286,125.0,402.42857142857144
36376,United Kingdom,GBR,2020-11-24,11738.0,18458.714285714286,479.0,440.42857142857144
36377,United Kingdom,GBR,2020-11-25,18777.0,17343.85714285714,608.0,441.85714285714283
36378,United Kingdom,GBR,2020-11-26,16453.0,16384.714285714286,695.0,465.57142857142856
36379,United Kingdom,GBR,2020-11-27,16620.0,15793.285714285714,498.0,465.14285714285717
36380,United Kingdom,GBR,2020-11-28,14582.0,15339.285714285714,520.0,466.42857142857144
36381,United Kingdom,GBR,2020-11-29,14367.0,14984.42857142857,479.0,486.2857142857143
36382,United Kingdom,GBR,2020-11-30,10968.0,14786.42857142857,215.0,499.14285714285717
36383,United Kingdom,GBR,2020-12-01,10679.0,14635.142857142857,203.0,459.7142857142857
36384,United Kingdom,GBR,2020-12-02,18018.0,14526.714285714286,603.0,459.0
36385,United Kingdom,GBR,2020-12-03,16458.0,14527.42857142857,648.0,452.2857142857143
36386,United Kingdom,GBR,2020-12-04,16468.0,14505.714285714286,414.0,440.2857142857143
36387,United Kingdom,GBR,2020-12-05,15635.0,14656.142857142857,504.0,438.0
36388,United Kingdom,GBR,2020-12-06,15664.0,14841.42857142857,397.0,426.2857142857143
36389,United Kingdom,GBR,2020-12-07,12738.0,15094.285714285714,231.0,428.57142857142856
36390,United Kingdom,GBR,2020-12-08,13582.0,15509.0,189.0,426.57142857142856
36391,United Kingdom,GBR,2020-12-09,21330.0,15982.142857142857,599.0,426.0
36392,United Kingdom,GBR,2020-12-10,20785.0,16600.285714285714,533.0,409.57142857142856
36393,United Kingdom,GBR,2020-12-11,21608.0,17334.571428571428,516.0,424.14285714285717
36394,United Kingdom,GBR,2020-12-12,22606.0,18330.428571428572,424.0,412.7142857142857
36395,United Kingdom,GBR,2020-12-13,24073.0,19531.714285714286,520.0,430.2857142857143
36396,United Kingdom,GBR,2020-12-14,19357.0,20477.285714285714,144.0,417.85714285714283
36397,United Kingdom,GBR,2020-12-15,21985.0,21677.714285714286,232.0,424.0
36398,United Kingdom,GBR,2020-12-16,34724.0,23591.14285714286,506.0,410.7142857142857
36399,United Kingdom,GBR,2020-12-17,33854.0,25458.14285714286,612.0,422.0
36400,United Kingdom,GBR,2020-12-18,34933.0,27361.714285714286,532.0,424.2857142857143
36401,United Kingdom,GBR,2020-12-19,33886.0,28973.14285714286,489.0,433.57142857142856
36402,United Kingdom,GBR,2020-12-20,35827.0,30652.285714285714,534.0,435.57142857142856
36403,United Kingdom,GBR,2020-12-21,25145.0,31479.14285714286,326.0,461.57142857142856
36404,United Kingdom,GBR,2020-12-22,32466.0,32976.42857142857,215.0,459.14285714285717
36405,United Kingdom,GBR,2020-12-23,47377.0,34784.0,691.0,485.57142857142856
36406,United Kingdom,GBR,2020-12-24,45662.0,36470.857142857145,744.0,504.42857142857144
36407,United Kingdom,GBR,2020-12-25,42185.0,37506.857142857145,574.0,510.42857142857144
36408,United Kingdom,GBR,2020-12-26,31812.0,37210.57142857143,570.0,522.0
36409,United Kingdom,GBR,2020-12-27,14181.0,34118.28571428572,210.0,475.7142857142857
36410,United Kingdom,GBR,2020-12-28,40367.0,36292.857142857145,347.0,478.7142857142857
36411,United Kingdom,GBR,2020-12-29,47725.0,38472.71428571428,357.0,499.0
36412,United Kingdom,GBR,2020-12-30,45604.0,38219.42857142857,458.0,465.7142857142857
36413,United Kingdom,GBR,2020-12-31,81519.0,43341.857142857145,981.0,499.57142857142856
36414,United Kingdom,GBR,2021-01-01,70797.0,47429.28571428572,964.0,555.2857142857143
36415,United Kingdom,GBR,2021-01-02,52783.0,50425.142857142855,613.0,561.4285714285714
36416,United Kingdom,GBR,2021-01-03,31840.0,52947.857142857145,445.0,595.0
36417,United Kingdom,GBR,2021-01-04,60392.0,55808.57142857143,454.0,610.2857142857143
36418,United Kingdom,GBR,2021-01-05,55175.0,56872.857142857145,407.0,617.4285714285714
36419,United Kingdom,GBR,2021-01-06,76158.0,61237.71428571428,874.0,676.8571428571429
36420,United Kingdom,GBR,2021-01-07,65092.0,58891.0,1041.0,685.4285714285714
36421,United Kingdom,GBR,2021-01-08,57380.0,56974.28571428572,1162.0,713.7142857142857
36422,United Kingdom,GBR,2021-01-09,51927.0,56852.0,1325.0,815.4285714285714
36423,United Kingdom,GBR,2021-01-10,46999.0,59017.57142857143,1035.0,899.7142857142857
36424,United Kingdom,GBR,2021-01-11,39080.0,55973.0,563.0,915.2857142857143
36425,United Kingdom,GBR,2021-01-12,36340.0,53282.28571428572,529.0,932.7142857142857
36426,United Kingdom,GBR,2021-01-13,57100.0,50559.71428571428,1243.0,985.4285714285714
36427,United Kingdom,GBR,2021-01-14,49366.0,48313.142857142855,1564.0,1060.142857142857
36428,United Kingdom,GBR,2021-01-15,45375.0,46598.142857142855,1248.0,1072.4285714285713
36429,United Kingdom,GBR,2021-01-16,42361.0,45231.57142857143,1280.0,1066.0
36430,United Kingdom,GBR,2021-01-17,40395.0,44288.142857142855,1295.0,1103.142857142857
36431,United Kingdom,GBR,2021-01-18,30521.0,43065.42857142857,671.0,1118.5714285714287
36432,United Kingdom,GBR,2021-01-19,28835.0,41993.28571428572,599.0,1128.5714285714287
36433,United Kingdom,GBR,2021-01-20,44762.0,40230.71428571428,1610.0,1181.0
36434,United Kingdom,GBR,2021-01-21,39463.0,38816.0,1820.0,1217.5714285714287
36435,United Kingdom,GBR,2021-01-22,35084.0,37345.857142857145,1290.0,1223.5714285714287
36436,United Kingdom,GBR,2021-01-23,31656.0,35816.57142857143,1401.0,1240.857142857143
36437,United Kingdom,GBR,2021-01-24,29524.0,34263.57142857143,1348.0,1248.4285714285713
36438,United Kingdom,GBR,2021-01-25,21826.0,33021.42857142857,610.0,1239.7142857142858
36439,United Kingdom,GBR,2021-01-26,17167.0,31354.571428571428,592.0,1238.7142857142858
36440,United Kingdom,GBR,2021-01-27,29892.0,29230.285714285714,1631.0,1241.7142857142858
36441,United Kingdom,GBR,2021-01-28,26960.0,27444.14285714286,1725.0,1228.142857142857
36442,United Kingdom,GBR,2021-01-29,25669.0,26099.14285714286,1239.0,1220.857142857143
36443,United Kingdom,GBR,2021-01-30,24135.0,25024.714285714286,1223.0,1195.4285714285713
36444,United Kingdom,GBR,2021-01-31,21768.0,23916.714285714286,1222.0,1177.4285714285713
36445,United Kingdom,GBR,2021-02-01,16659.0,23178.571428571428,587.0,1174.142857142857
36446,United Kingdom,GBR,2021-02-02,15367.0,22921.428571428572,406.0,1147.5714285714287
36447,United Kingdom,GBR,2021-02-03,22328.0,21840.85714285714,1449.0,1121.5714285714287
36448,United Kingdom,GBR,2021-02-04,19757.0,20811.85714285714,1322.0,1064.0
36449,United Kingdom,GBR,2021-02-05,19387.0,19914.428571428572,915.0,1017.7142857142857
36450,United Kingdom,GBR,2021-02-06,17951.0,19031.0,1014.0,987.8571428571429
36451,United Kingdom,GBR,2021-02-07,15838.0,18183.85714285714,828.0,931.5714285714286
36452,United Kingdom,GBR,2021-02-08,11946.0,17510.571428571428,373.0,901.0
36453,United Kingdom,GBR,2021-02-09,11355.0,16937.428571428572,333.0,890.5714285714286
36454,United Kingdom,GBR,2021-02-10,15682.0,15988.0,1052.0,833.8571428571429
36455,United Kingdom,GBR,2021-02-11,13792.0,15135.857142857143,1001.0,788.0
36456,United Kingdom,GBR,2021-02-12,13476.0,14291.42857142857,678.0,754.1428571428571
36457,United Kingdom,GBR,2021-02-13,12732.0,13545.857142857143,758.0,717.5714285714286
36458,United Kingdom,GBR,2021-02-14,12145.0,13018.285714285714,621.0,688.0
36459,United Kingdom,GBR,2021-02-15,8751.0,12561.857142857143,258.0,671.5714285714286
36460,United Kingdom,GBR,2021-02-16,8752.0,12190.0,230.0,656.8571428571429
36461,United Kingdom,GBR,2021-02-17,14241.0,11984.142857142857,799.0,620.7142857142857
36462,United Kingdom,GBR,2021-02-18,12467.0,11794.857142857143,738.0,583.1428571428571
36463,United Kingdom,GBR,2021-02-19,11555.0,11520.42857142857,454.0,551.1428571428571
36464,United Kingdom,GBR,2021-02-20,11391.0,11328.857142857143,533.0,519.0
36465,United Kingdom,GBR,2021-02-21,10376.0,11076.142857142857,445.0,493.85714285714283
36466,United Kingdom,GBR,2021-02-22,8050.0,10976.0,215.0,487.7142857142857
36467,United Kingdom,GBR,2021-02-23,7866.0,10849.42857142857,177.0,480.14285714285717
36468,United Kingdom,GBR,2021-02-24,11230.0,10419.285714285714,548.0,444.2857142857143
36469,United Kingdom,GBR,2021-02-25,9376.0,9977.714285714286,442.0,402.0
36470,United Kingdom,GBR,2021-02-26,8526.0,9545.0,323.0,383.2857142857143
36471,United Kingdom,GBR,2021-02-27,7705.0,9018.42857142857,345.0,356.42857142857144
36472,United Kingdom,GBR,2021-02-28,6567.0,8474.285714285714,290.0,334.2857142857143
36473,United Kingdom,GBR,2021-03-01,4814.0,8012.0,144.0,324.14285714285717
36474,United Kingdom,GBR,2021-03-02,4710.0,7561.142857142857,104.0,313.7142857142857
36475,United Kingdom,GBR,2021-03-03,6866.0,6937.714285714285,343.0,284.42857142857144
36476,United Kingdom,GBR,2021-03-04,6648.0,6548.0,487.0,290.85714285714283
36477,United Kingdom,GBR,2021-03-05,5963.0,6181.857142857143,242.0,279.2857142857143
36478,United Kingdom,GBR,2021-03-06,5719.0,5898.142857142857,236.0,263.7142857142857
36479,United Kingdom,GBR,2021-03-07,5294.0,5716.285714285715,158.0,244.85714285714286
36480,United Kingdom,GBR,2021-03-08,4485.0,5669.285714285715,82.0,236.0
36481,United Kingdom,GBR,2021-03-09,4267.0,5606.0,65.0,230.42857142857142
36482,United Kingdom,GBR,2021-03-10,6626.0,5571.714285714285,231.0,214.42857142857142
36483,United Kingdom,GBR,2021-03-11,6213.0,5509.571428571428,190.0,172.0
36484,United Kingdom,GBR,2021-03-12,6013.0,5516.714285714285,181.0,163.28571428571428
36485,United Kingdom,GBR,2021-03-13,5759.0,5522.428571428572,175.0,154.57142857142858
36486,United Kingdom,GBR,2021-03-14,5582.0,5563.571428571428,121.0,149.28571428571428
36487,United Kingdom,GBR,2021-03-15,4243.0,5529.0,52.0,145.0
36488,United Kingdom,GBR,2021-03-16,4284.0,5531.428571428572,64.0,144.85714285714286
36489,United Kingdom,GBR,2021-03-17,6483.0,5511.0,110.0,127.57142857142857
36490,United Kingdom,GBR,2021-03-18,5662.0,5432.285714285715,141.0,120.57142857142857
36491,United Kingdom,GBR,2021-03-19,5767.0,5397.142857142857,95.0,108.28571428571429
