,country,countrycode,date,new_per_day,new_per_day_smooth,dead_per_day,dead_per_day_smooth
103795,Zambia,ZMB,2020-02-27,0.0,0.0,0.0,0.0
103796,Zambia,ZMB,2020-02-28,0.0,0.0,0.0,0.0
103797,Zambia,ZMB,2020-02-29,0.0,0.0,0.0,0.0
103798,Zambia,ZMB,2020-03-01,0.0,0.0,0.0,0.0
103799,Zambia,ZMB,2020-03-02,0.0,0.0,0.0,0.0
103800,Zambia,ZMB,2020-03-03,0.0,0.0,0.0,0.0
103801,Zambia,ZMB,2020-03-04,0.0,0.0,0.0,0.0
103802,Zambia,ZMB,2020-03-05,0.0,0.0,0.0,0.0
103803,Zambia,ZMB,2020-03-06,0.0,0.0,0.0,0.0
103804,Zambia,ZMB,2020-03-07,0.0,0.0,0.0,0.0
103805,Zambia,ZMB,2020-03-08,0.0,0.0,0.0,0.0
103806,Zambia,ZMB,2020-03-09,0.0,0.0,0.0,0.0
103807,Zambia,ZMB,2020-03-10,0.0,0.0,0.0,0.0
103808,Zambia,ZMB,2020-03-11,0.0,0.0,0.0,0.0
103809,Zambia,ZMB,2020-03-12,0.0,0.0,0.0,0.0
103810,Zambia,ZMB,2020-03-13,0.0,0.0,0.0,0.0
103811,Zambia,ZMB,2020-03-14,0.0,0.0,0.0,0.0
103812,Zambia,ZMB,2020-03-15,0.0,0.0,0.0,0.0
103813,Zambia,ZMB,2020-03-16,0.0,0.0,0.0,0.0
103814,Zambia,ZMB,2020-03-17,0.0,0.0,0.0,0.0
103815,Zambia,ZMB,2020-03-18,6.0,0.8571428571428571,0.0,0.0
103816,Zambia,ZMB,2020-03-19,0.0,0.8571428571428571,0.0,0.0
103817,Zambia,ZMB,2020-03-20,0.0,0.8571428571428571,0.0,0.0
103818,Zambia,ZMB,2020-03-21,0.0,0.8571428571428571,0.0,0.0
103819,Zambia,ZMB,2020-03-22,0.0,0.8571428571428571,0.0,0.0
103820,Zambia,ZMB,2020-03-23,0.0,0.8571428571428571,0.0,0.0
103821,Zambia,ZMB,2020-03-24,0.0,0.8571428571428571,0.0,0.0
103822,Zambia,ZMB,2020-03-25,0.0,0.0,0.0,0.0
103823,Zambia,ZMB,2020-03-26,0.0,0.0,0.0,0.0
103824,Zambia,ZMB,2020-03-27,10.0,1.4285714285714286,0.0,0.0
103825,Zambia,ZMB,2020-03-28,0.0,1.4285714285714286,0.0,0.0
103826,Zambia,ZMB,2020-03-29,3.0,1.8571428571428572,0.0,0.0
103827,Zambia,ZMB,2020-03-30,19.0,4.571428571428571,0.0,0.0
103828,Zambia,ZMB,2020-03-31,0.0,4.571428571428571,0.0,0.0
103829,Zambia,ZMB,2020-04-01,0.0,4.571428571428571,0.0,0.0
103830,Zambia,ZMB,2020-04-02,1.0,4.714285714285714,0.0,0.0
103831,Zambia,ZMB,2020-04-03,3.0,3.7142857142857144,1.0,0.14285714285714285
103832,Zambia,ZMB,2020-04-04,0.0,3.7142857142857144,0.0,0.14285714285714285
103833,Zambia,ZMB,2020-04-05,0.0,3.2857142857142856,0.0,0.14285714285714285
103834,Zambia,ZMB,2020-04-06,0.0,0.5714285714285714,0.0,0.14285714285714285
103835,Zambia,ZMB,2020-04-07,0.0,0.5714285714285714,0.0,0.14285714285714285
103836,Zambia,ZMB,2020-04-08,0.0,0.5714285714285714,0.0,0.14285714285714285
103837,Zambia,ZMB,2020-04-09,0.0,0.42857142857142855,0.0,0.14285714285714285
103838,Zambia,ZMB,2020-04-10,0.0,0.0,0.0,0.0
103839,Zambia,ZMB,2020-04-11,1.0,0.14285714285714285,1.0,0.14285714285714285
103840,Zambia,ZMB,2020-04-12,0.0,0.14285714285714285,0.0,0.14285714285714285
103841,Zambia,ZMB,2020-04-13,3.0,0.5714285714285714,0.0,0.14285714285714285
103842,Zambia,ZMB,2020-04-14,2.0,0.8571428571428571,0.0,0.14285714285714285
103843,Zambia,ZMB,2020-04-15,0.0,0.8571428571428571,0.0,0.14285714285714285
103844,Zambia,ZMB,2020-04-16,3.0,1.2857142857142858,0.0,0.14285714285714285
103845,Zambia,ZMB,2020-04-17,0.0,1.2857142857142858,0.0,0.14285714285714285
103846,Zambia,ZMB,2020-04-18,4.0,1.7142857142857142,0.0,0.0
103847,Zambia,ZMB,2020-04-19,5.0,2.4285714285714284,0.0,0.0
103848,Zambia,ZMB,2020-04-20,4.0,2.5714285714285716,1.0,0.14285714285714285
103849,Zambia,ZMB,2020-04-21,4.0,2.857142857142857,0.0,0.14285714285714285
103850,Zambia,ZMB,2020-04-22,5.0,3.5714285714285716,0.0,0.14285714285714285
103851,Zambia,ZMB,2020-04-23,4.0,3.7142857142857144,0.0,0.14285714285714285
103852,Zambia,ZMB,2020-04-24,2.0,4.0,0.0,0.14285714285714285
103853,Zambia,ZMB,2020-04-25,8.0,4.571428571428571,0.0,0.14285714285714285
103854,Zambia,ZMB,2020-04-26,0.0,3.857142857142857,0.0,0.14285714285714285
103855,Zambia,ZMB,2020-04-27,4.0,3.857142857142857,0.0,0.0
103856,Zambia,ZMB,2020-04-28,1.0,3.4285714285714284,0.0,0.0
103857,Zambia,ZMB,2020-04-29,6.0,3.5714285714285716,0.0,0.0
103858,Zambia,ZMB,2020-04-30,2.0,3.2857142857142856,0.0,0.0
103859,Zambia,ZMB,2020-05-01,9.0,4.285714285714286,0.0,0.0
103860,Zambia,ZMB,2020-05-02,3.0,3.5714285714285716,0.0,0.0
103861,Zambia,ZMB,2020-05-03,10.0,5.0,0.0,0.0
103862,Zambia,ZMB,2020-05-04,5.0,5.142857142857143,0.0,0.0
103863,Zambia,ZMB,2020-05-05,13.0,6.857142857142857,0.0,0.0
103864,Zambia,ZMB,2020-05-06,0.0,6.0,1.0,0.14285714285714285
103865,Zambia,ZMB,2020-05-07,2.0,6.0,0.0,0.14285714285714285
103866,Zambia,ZMB,2020-05-08,14.0,6.714285714285714,0.0,0.14285714285714285
103867,Zambia,ZMB,2020-05-09,14.0,8.285714285714286,0.0,0.14285714285714285
103868,Zambia,ZMB,2020-05-10,85.0,19.0,0.0,0.14285714285714285
103869,Zambia,ZMB,2020-05-11,15.0,20.428571428571427,3.0,0.5714285714285714
103870,Zambia,ZMB,2020-05-12,0.0,18.571428571428573,0.0,0.5714285714285714
103871,Zambia,ZMB,2020-05-13,174.0,43.42857142857143,0.0,0.42857142857142855
103872,Zambia,ZMB,2020-05-14,5.0,43.857142857142854,0.0,0.42857142857142855
103873,Zambia,ZMB,2020-05-15,208.0,71.57142857142857,0.0,0.42857142857142855
103874,Zambia,ZMB,2020-05-16,14.0,71.57142857142857,0.0,0.42857142857142855
103875,Zambia,ZMB,2020-05-17,11.0,61.0,0.0,0.42857142857142855
103876,Zambia,ZMB,2020-05-18,74.0,69.42857142857143,0.0,0.0
103877,Zambia,ZMB,2020-05-19,8.0,70.57142857142857,0.0,0.0
103878,Zambia,ZMB,2020-05-20,11.0,47.285714285714285,0.0,0.0
103879,Zambia,ZMB,2020-05-21,60.0,55.142857142857146,0.0,0.0
103880,Zambia,ZMB,2020-05-22,34.0,30.285714285714285,0.0,0.0
103881,Zambia,ZMB,2020-05-23,54.0,36.0,0.0,0.0
103882,Zambia,ZMB,2020-05-24,0.0,34.42857142857143,0.0,0.0
103883,Zambia,ZMB,2020-05-25,0.0,23.857142857142858,0.0,0.0
103884,Zambia,ZMB,2020-05-26,0.0,22.714285714285715,0.0,0.0
103885,Zambia,ZMB,2020-05-27,0.0,21.142857142857142,0.0,0.0
103886,Zambia,ZMB,2020-05-28,137.0,32.142857142857146,0.0,0.0
103887,Zambia,ZMB,2020-05-29,0.0,27.285714285714285,0.0,0.0
103888,Zambia,ZMB,2020-05-30,0.0,19.571428571428573,0.0,0.0
103889,Zambia,ZMB,2020-05-31,0.0,19.571428571428573,0.0,0.0
103890,Zambia,ZMB,2020-06-01,0.0,19.571428571428573,0.0,0.0
103891,Zambia,ZMB,2020-06-02,32.0,24.142857142857142,0.0,0.0
103892,Zambia,ZMB,2020-06-03,0.0,24.142857142857142,0.0,0.0
103893,Zambia,ZMB,2020-06-04,0.0,4.571428571428571,0.0,0.0
103894,Zambia,ZMB,2020-06-05,22.0,7.714285714285714,0.0,0.0
103895,Zambia,ZMB,2020-06-06,0.0,7.714285714285714,0.0,0.0
103896,Zambia,ZMB,2020-06-07,43.0,13.857142857142858,0.0,0.0
103897,Zambia,ZMB,2020-06-08,0.0,13.857142857142858,0.0,0.0
103898,Zambia,ZMB,2020-06-09,46.0,15.857142857142858,3.0,0.42857142857142855
103899,Zambia,ZMB,2020-06-10,0.0,15.857142857142858,0.0,0.42857142857142855
103900,Zambia,ZMB,2020-06-11,52.0,23.285714285714285,0.0,0.42857142857142855
103901,Zambia,ZMB,2020-06-12,0.0,20.142857142857142,0.0,0.42857142857142855
103902,Zambia,ZMB,2020-06-13,69.0,30.0,0.0,0.42857142857142855
103903,Zambia,ZMB,2020-06-14,36.0,29.0,0.0,0.42857142857142855
103904,Zambia,ZMB,2020-06-15,1.0,29.142857142857142,1.0,0.5714285714285714
103905,Zambia,ZMB,2020-06-16,24.0,26.0,0.0,0.14285714285714285
103906,Zambia,ZMB,2020-06-17,23.0,29.285714285714285,0.0,0.14285714285714285
103907,Zambia,ZMB,2020-06-18,7.0,22.857142857142858,0.0,0.14285714285714285
103908,Zambia,ZMB,2020-06-19,4.0,23.428571428571427,0.0,0.14285714285714285
103909,Zambia,ZMB,2020-06-20,14.0,15.571428571428571,0.0,0.14285714285714285
103910,Zambia,ZMB,2020-06-21,0.0,10.428571428571429,0.0,0.14285714285714285
103911,Zambia,ZMB,2020-06-22,0.0,10.285714285714286,0.0,0.0
103912,Zambia,ZMB,2020-06-23,0.0,6.857142857142857,0.0,0.0
103913,Zambia,ZMB,2020-06-24,47.0,10.285714285714286,7.0,1.0
103914,Zambia,ZMB,2020-06-25,12.0,11.0,0.0,1.0
103915,Zambia,ZMB,2020-06-26,8.0,11.571428571428571,0.0,1.0
103916,Zambia,ZMB,2020-06-27,34.0,14.428571428571429,3.0,1.4285714285714286
103917,Zambia,ZMB,2020-06-28,0.0,14.428571428571429,0.0,1.4285714285714286
103918,Zambia,ZMB,2020-06-29,0.0,14.428571428571429,0.0,1.4285714285714286
103919,Zambia,ZMB,2020-06-30,37.0,19.714285714285715,1.0,1.5714285714285714
103920,Zambia,ZMB,2020-07-01,26.0,16.714285714285715,2.0,0.8571428571428571
103921,Zambia,ZMB,2020-07-02,38.0,20.428571428571427,6.0,1.7142857142857142
103922,Zambia,ZMB,2020-07-03,0.0,19.285714285714285,0.0,1.7142857142857142
103923,Zambia,ZMB,2020-07-04,0.0,14.428571428571429,0.0,1.2857142857142858
103924,Zambia,ZMB,2020-07-05,0.0,14.428571428571429,0.0,1.2857142857142858
103925,Zambia,ZMB,2020-07-06,0.0,14.428571428571429,0.0,1.2857142857142858
103926,Zambia,ZMB,2020-07-07,0.0,9.142857142857142,0.0,1.1428571428571428
103927,Zambia,ZMB,2020-07-08,263.0,43.0,12.0,2.5714285714285716
103928,Zambia,ZMB,2020-07-09,0.0,37.57142857142857,0.0,1.7142857142857142
103929,Zambia,ZMB,2020-07-10,0.0,37.57142857142857,0.0,1.7142857142857142
103930,Zambia,ZMB,2020-07-11,0.0,37.57142857142857,0.0,1.7142857142857142
103931,Zambia,ZMB,2020-07-12,0.0,37.57142857142857,0.0,1.7142857142857142
103932,Zambia,ZMB,2020-07-13,0.0,37.57142857142857,0.0,1.7142857142857142
103933,Zambia,ZMB,2020-07-14,388.0,93.0,40.0,7.428571428571429
103934,Zambia,ZMB,2020-07-15,0.0,55.42857142857143,0.0,5.714285714285714
103935,Zambia,ZMB,2020-07-16,0.0,55.42857142857143,0.0,5.714285714285714
103936,Zambia,ZMB,2020-07-17,0.0,55.42857142857143,0.0,5.714285714285714
103937,Zambia,ZMB,2020-07-18,527.0,130.71428571428572,27.0,9.571428571428571
103938,Zambia,ZMB,2020-07-19,170.0,155.0,11.0,11.142857142857142
103939,Zambia,ZMB,2020-07-20,0.0,155.0,0.0,11.142857142857142
103940,Zambia,ZMB,2020-07-21,346.0,149.0,8.0,6.571428571428571
103941,Zambia,ZMB,2020-07-22,0.0,149.0,0.0,6.571428571428571
103942,Zambia,ZMB,2020-07-23,257.0,185.71428571428572,0.0,6.571428571428571
103943,Zambia,ZMB,2020-07-24,0.0,185.71428571428572,0.0,6.571428571428571
103944,Zambia,ZMB,2020-07-25,270.0,149.0,6.0,3.5714285714285716
103945,Zambia,ZMB,2020-07-26,475.0,192.57142857142858,5.0,2.7142857142857144
103946,Zambia,ZMB,2020-07-27,153.0,214.42857142857142,0.0,2.7142857142857144
103947,Zambia,ZMB,2020-07-28,71.0,175.14285714285714,1.0,1.7142857142857142
103948,Zambia,ZMB,2020-07-29,450.0,239.42857142857142,2.0,2.0
103949,Zambia,ZMB,2020-07-30,247.0,238.0,4.0,2.5714285714285716
103950,Zambia,ZMB,2020-07-31,306.0,281.7142857142857,3.0,3.0
103951,Zambia,ZMB,2020-08-01,408.0,301.42857142857144,2.0,2.4285714285714284
103952,Zambia,ZMB,2020-08-02,265.0,271.42857142857144,14.0,3.7142857142857144
103953,Zambia,ZMB,2020-08-03,119.0,266.57142857142856,5.0,4.428571428571429
103954,Zambia,ZMB,2020-08-04,233.0,289.7142857142857,1.0,4.428571428571429
103955,Zambia,ZMB,2020-08-05,0.0,225.42857142857142,0.0,4.142857142857143
103956,Zambia,ZMB,2020-08-06,442.0,253.28571428571428,5.0,4.285714285714286
103957,Zambia,ZMB,2020-08-07,142.0,229.85714285714286,23.0,7.142857142857143
103958,Zambia,ZMB,2020-08-08,0.0,171.57142857142858,0.0,6.857142857142857
103959,Zambia,ZMB,2020-08-09,739.0,239.28571428571428,4.0,5.428571428571429
103960,Zambia,ZMB,2020-08-10,182.0,248.28571428571428,32.0,9.285714285714286
103961,Zambia,ZMB,2020-08-11,125.0,232.85714285714286,6.0,10.0
103962,Zambia,ZMB,2020-08-12,65.0,242.14285714285714,0.0,10.0
103963,Zambia,ZMB,2020-08-13,226.0,211.28571428571428,5.0,10.0
103964,Zambia,ZMB,2020-08-14,162.0,214.14285714285714,0.0,6.714285714285714
103965,Zambia,ZMB,2020-08-15,358.0,265.2857142857143,10.0,8.142857142857142
103966,Zambia,ZMB,2020-08-16,165.0,183.28571428571428,4.0,8.142857142857142
103967,Zambia,ZMB,2020-08-17,157.0,179.71428571428572,0.0,3.5714285714285716
103968,Zambia,ZMB,2020-08-18,493.0,232.28571428571428,4.0,3.2857142857142856
103969,Zambia,ZMB,2020-08-19,145.0,243.71428571428572,0.0,3.2857142857142856
103970,Zambia,ZMB,2020-08-20,237.0,245.28571428571428,5.0,3.2857142857142856
103971,Zambia,ZMB,2020-08-21,154.0,244.14285714285714,5.0,4.0
103972,Zambia,ZMB,2020-08-22,255.0,229.42857142857142,3.0,3.0
103973,Zambia,ZMB,2020-08-23,0.0,205.85714285714286,0.0,2.4285714285714284
103974,Zambia,ZMB,2020-08-24,455.0,248.42857142857142,3.0,2.857142857142857
103975,Zambia,ZMB,2020-08-25,66.0,187.42857142857142,0.0,2.2857142857142856
103976,Zambia,ZMB,2020-08-26,0.0,166.71428571428572,0.0,2.2857142857142856
103977,Zambia,ZMB,2020-08-27,228.0,165.42857142857142,2.0,1.8571428571428572
103978,Zambia,ZMB,2020-08-28,225.0,175.57142857142858,0.0,1.1428571428571428
103979,Zambia,ZMB,2020-08-29,178.0,164.57142857142858,1.0,0.8571428571428571
103980,Zambia,ZMB,2020-08-30,123.0,182.14285714285714,1.0,1.0
103981,Zambia,ZMB,2020-08-31,123.0,134.71428571428572,3.0,1.0
103982,Zambia,ZMB,2020-09-01,72.0,135.57142857142858,1.0,1.1428571428571428
103983,Zambia,ZMB,2020-09-02,284.0,176.14285714285714,2.0,1.4285714285714286
103984,Zambia,ZMB,2020-09-03,34.0,148.42857142857142,2.0,1.4285714285714286
103985,Zambia,ZMB,2020-09-04,108.0,131.71428571428572,0.0,1.4285714285714286
103986,Zambia,ZMB,2020-09-05,116.0,122.85714285714286,0.0,1.2857142857142858
103987,Zambia,ZMB,2020-09-06,70.0,115.28571428571429,0.0,1.1428571428571428
103988,Zambia,ZMB,2020-09-07,67.0,107.28571428571429,3.0,1.1428571428571428
103989,Zambia,ZMB,2020-09-08,60.0,105.57142857142857,0.0,1.0
103990,Zambia,ZMB,2020-09-09,116.0,81.57142857142857,2.0,1.0
103991,Zambia,ZMB,2020-09-10,160.0,99.57142857142857,3.0,1.1428571428571428
103992,Zambia,ZMB,2020-09-11,102.0,98.71428571428571,0.0,1.1428571428571428
103993,Zambia,ZMB,2020-09-12,109.0,97.71428571428571,6.0,2.0
103994,Zambia,ZMB,2020-09-13,143.0,108.14285714285714,6.0,2.857142857142857
103995,Zambia,ZMB,2020-09-14,73.0,109.0,0.0,2.4285714285714284
103996,Zambia,ZMB,2020-09-15,181.0,126.28571428571429,8.0,3.5714285714285716
103997,Zambia,ZMB,2020-09-16,99.0,123.85714285714286,4.0,3.857142857142857
103998,Zambia,ZMB,2020-09-17,68.0,110.71428571428571,2.0,3.7142857142857144
103999,Zambia,ZMB,2020-09-18,41.0,102.0,0.0,3.7142857142857144
104000,Zambia,ZMB,2020-09-19,96.0,100.14285714285714,3.0,3.2857142857142856
104001,Zambia,ZMB,2020-09-20,0.0,79.71428571428571,0.0,2.4285714285714284
104002,Zambia,ZMB,2020-09-21,107.0,84.57142857142857,1.0,2.5714285714285716
104003,Zambia,ZMB,2020-09-22,44.0,65.0,1.0,1.5714285714285714
104004,Zambia,ZMB,2020-09-23,214.0,81.42857142857143,0.0,1.0
104005,Zambia,ZMB,2020-09-24,54.0,79.42857142857143,1.0,0.8571428571428571
104006,Zambia,ZMB,2020-09-25,48.0,80.42857142857143,0.0,0.8571428571428571
104007,Zambia,ZMB,2020-09-26,24.0,70.14285714285714,0.0,0.42857142857142855
104008,Zambia,ZMB,2020-09-27,97.0,84.0,0.0,0.42857142857142855
104009,Zambia,ZMB,2020-09-28,29.0,72.85714285714286,0.0,0.2857142857142857
104010,Zambia,ZMB,2020-09-29,19.0,69.28571428571429,0.0,0.14285714285714285
104011,Zambia,ZMB,2020-09-30,55.0,46.57142857142857,0.0,0.14285714285714285
104012,Zambia,ZMB,2020-10-01,44.0,45.142857142857146,0.0,0.0
104013,Zambia,ZMB,2020-10-02,43.0,44.42857142857143,1.0,0.14285714285714285
104014,Zambia,ZMB,2020-10-03,28.0,45.0,0.0,0.14285714285714285
104015,Zambia,ZMB,2020-10-04,0.0,31.142857142857142,0.0,0.14285714285714285
104016,Zambia,ZMB,2020-10-05,222.0,58.714285714285715,0.0,0.14285714285714285
104017,Zambia,ZMB,2020-10-06,37.0,61.285714285714285,1.0,0.2857142857142857
104018,Zambia,ZMB,2020-10-07,81.0,65.0,1.0,0.42857142857142855
104019,Zambia,ZMB,2020-10-08,54.0,66.42857142857143,0.0,0.42857142857142855
104020,Zambia,ZMB,2020-10-09,77.0,71.28571428571429,0.0,0.2857142857142857
104021,Zambia,ZMB,2020-10-10,38.0,72.71428571428571,1.0,0.42857142857142855
104022,Zambia,ZMB,2020-10-11,76.0,83.57142857142857,0.0,0.42857142857142855
104023,Zambia,ZMB,2020-10-12,43.0,58.0,0.0,0.42857142857142855
104024,Zambia,ZMB,2020-10-13,91.0,65.71428571428571,8.0,1.4285714285714286
104025,Zambia,ZMB,2020-10-14,0.0,54.142857142857146,0.0,1.2857142857142858
104026,Zambia,ZMB,2020-10-15,67.0,56.0,0.0,1.2857142857142858
104027,Zambia,ZMB,2020-10-16,43.0,51.142857142857146,2.0,1.5714285714285714
104028,Zambia,ZMB,2020-10-17,0.0,45.714285714285715,0.0,1.4285714285714286
104029,Zambia,ZMB,2020-10-18,130.0,53.42857142857143,0.0,1.4285714285714286
104030,Zambia,ZMB,2020-10-19,64.0,56.42857142857143,0.0,1.4285714285714286
104031,Zambia,ZMB,2020-10-20,44.0,49.714285714285715,0.0,0.2857142857142857
104032,Zambia,ZMB,2020-10-21,85.0,61.857142857142854,0.0,0.2857142857142857
104033,Zambia,ZMB,2020-10-22,18.0,54.857142857142854,0.0,0.2857142857142857
104034,Zambia,ZMB,2020-10-23,35.0,53.714285714285715,0.0,0.0
104035,Zambia,ZMB,2020-10-24,60.0,62.285714285714285,0.0,0.0
104036,Zambia,ZMB,2020-10-25,22.0,46.857142857142854,2.0,0.2857142857142857
104037,Zambia,ZMB,2020-10-26,0.0,37.714285714285715,0.0,0.2857142857142857
104038,Zambia,ZMB,2020-10-27,83.0,43.285714285714285,0.0,0.2857142857142857
104039,Zambia,ZMB,2020-10-28,0.0,31.142857142857142,0.0,0.2857142857142857
104040,Zambia,ZMB,2020-10-29,0.0,28.571428571428573,0.0,0.2857142857142857
104041,Zambia,ZMB,2020-10-30,125.0,41.42857142857143,0.0,0.2857142857142857
104042,Zambia,ZMB,2020-10-31,90.0,45.714285714285715,1.0,0.42857142857142855
104043,Zambia,ZMB,2020-11-01,17.0,45.0,0.0,0.14285714285714285
104044,Zambia,ZMB,2020-11-02,48.0,51.857142857142854,0.0,0.14285714285714285
104045,Zambia,ZMB,2020-11-03,63.0,49.0,0.0,0.14285714285714285
104046,Zambia,ZMB,2020-11-04,118.0,65.85714285714286,0.0,0.14285714285714285
104047,Zambia,ZMB,2020-11-05,37.0,71.14285714285714,0.0,0.14285714285714285
104048,Zambia,ZMB,2020-11-06,72.0,63.57142857142857,0.0,0.14285714285714285
104049,Zambia,ZMB,2020-11-07,49.0,57.714285714285715,0.0,0.0
104050,Zambia,ZMB,2020-11-08,89.0,68.0,0.0,0.0
104051,Zambia,ZMB,2020-11-09,46.0,67.71428571428571,0.0,0.0
104052,Zambia,ZMB,2020-11-10,17.0,61.142857142857146,0.0,0.0
104053,Zambia,ZMB,2020-11-11,26.0,48.0,1.0,0.14285714285714285
104054,Zambia,ZMB,2020-11-12,39.0,48.285714285714285,0.0,0.14285714285714285
104055,Zambia,ZMB,2020-11-13,20.0,40.857142857142854,0.0,0.14285714285714285
104056,Zambia,ZMB,2020-11-14,37.0,39.142857142857146,0.0,0.14285714285714285
104057,Zambia,ZMB,2020-11-15,4.0,27.0,0.0,0.14285714285714285
104058,Zambia,ZMB,2020-11-16,26.0,24.142857142857142,3.0,0.5714285714285714
104059,Zambia,ZMB,2020-11-17,64.0,30.857142857142858,0.0,0.5714285714285714
104060,Zambia,ZMB,2020-11-18,56.0,35.142857142857146,0.0,0.42857142857142855
104061,Zambia,ZMB,2020-11-19,37.0,34.857142857142854,3.0,0.8571428571428571
104062,Zambia,ZMB,2020-11-20,70.0,42.0,0.0,0.8571428571428571
104063,Zambia,ZMB,2020-11-21,23.0,40.0,0.0,0.8571428571428571
104064,Zambia,ZMB,2020-11-22,21.0,42.42857142857143,0.0,0.8571428571428571
104065,Zambia,ZMB,2020-11-23,30.0,43.0,1.0,0.5714285714285714
104066,Zambia,ZMB,2020-11-24,30.0,38.142857142857146,0.0,0.5714285714285714
104067,Zambia,ZMB,2020-11-25,12.0,31.857142857142858,0.0,0.5714285714285714
104068,Zambia,ZMB,2020-11-26,69.0,36.42857142857143,0.0,0.14285714285714285
104069,Zambia,ZMB,2020-11-27,18.0,29.0,0.0,0.14285714285714285
104070,Zambia,ZMB,2020-11-28,16.0,28.0,0.0,0.14285714285714285
104071,Zambia,ZMB,2020-11-29,20.0,27.857142857142858,0.0,0.14285714285714285
104072,Zambia,ZMB,2020-11-30,19.0,26.285714285714285,0.0,0.0
104073,Zambia,ZMB,2020-12-01,39.0,27.571428571428573,0.0,0.0
104074,Zambia,ZMB,2020-12-02,18.0,28.428571428571427,0.0,0.0
104075,Zambia,ZMB,2020-12-03,35.0,23.571428571428573,0.0,0.0
104076,Zambia,ZMB,2020-12-04,30.0,25.285714285714285,0.0,0.0
104077,Zambia,ZMB,2020-12-05,127.0,41.142857142857146,7.0,1.0
104078,Zambia,ZMB,2020-12-06,41.0,44.142857142857146,0.0,1.0
104079,Zambia,ZMB,2020-12-07,18.0,44.0,0.0,1.0
104080,Zambia,ZMB,2020-12-08,15.0,40.57142857142857,0.0,1.0
104081,Zambia,ZMB,2020-12-09,0.0,38.0,0.0,1.0
104082,Zambia,ZMB,2020-12-10,131.0,51.714285714285715,0.0,1.0
104083,Zambia,ZMB,2020-12-11,29.0,51.57142857142857,0.0,1.0
104084,Zambia,ZMB,2020-12-12,0.0,33.42857142857143,0.0,0.0
104085,Zambia,ZMB,2020-12-13,0.0,27.571428571428573,0.0,0.0
104086,Zambia,ZMB,2020-12-14,183.0,51.142857142857146,3.0,0.42857142857142855
104087,Zambia,ZMB,2020-12-15,48.0,55.857142857142854,0.0,0.42857142857142855
104088,Zambia,ZMB,2020-12-16,106.0,71.0,1.0,0.5714285714285714
104089,Zambia,ZMB,2020-12-17,0.0,52.285714285714285,0.0,0.5714285714285714
104090,Zambia,ZMB,2020-12-18,76.0,59.0,1.0,0.7142857142857143
104091,Zambia,ZMB,2020-12-19,72.0,69.28571428571429,4.0,1.2857142857142858
104092,Zambia,ZMB,2020-12-20,44.0,75.57142857142857,0.0,1.2857142857142858
104093,Zambia,ZMB,2020-12-21,96.0,63.142857142857146,0.0,0.8571428571428571
104094,Zambia,ZMB,2020-12-22,52.0,63.714285714285715,2.0,1.1428571428571428
104095,Zambia,ZMB,2020-12-23,113.0,64.71428571428571,4.0,1.5714285714285714
104096,Zambia,ZMB,2020-12-24,0.0,64.71428571428571,0.0,1.5714285714285714
104097,Zambia,ZMB,2020-12-25,353.0,104.28571428571429,2.0,1.7142857142857142
104098,Zambia,ZMB,2020-12-26,337.0,142.14285714285714,0.0,1.1428571428571428
104099,Zambia,ZMB,2020-12-27,100.0,150.14285714285714,1.0,1.2857142857142858
104100,Zambia,ZMB,2020-12-28,0.0,136.42857142857142,0.0,1.2857142857142858
104101,Zambia,ZMB,2020-12-29,272.0,167.85714285714286,2.0,1.2857142857142858
104102,Zambia,ZMB,2020-12-30,0.0,151.71428571428572,0.0,0.7142857142857143
104103,Zambia,ZMB,2020-12-31,519.0,225.85714285714286,2.0,1.0
104104,Zambia,ZMB,2021-01-01,263.0,213.0,2.0,1.0
104105,Zambia,ZMB,2021-01-02,0.0,164.85714285714286,0.0,1.0
104106,Zambia,ZMB,2021-01-03,505.0,222.71428571428572,4.0,1.4285714285714286
104107,Zambia,ZMB,2021-01-04,353.0,273.14285714285717,2.0,1.7142857142857142
104108,Zambia,ZMB,2021-01-05,410.0,292.85714285714283,4.0,2.0
104109,Zambia,ZMB,2021-01-06,652.0,386.0,14.0,4.0
104110,Zambia,ZMB,2021-01-07,850.0,433.2857142857143,5.0,4.428571428571429
104111,Zambia,ZMB,2021-01-08,802.0,510.2857142857143,6.0,5.0
104112,Zambia,ZMB,2021-01-09,1029.0,657.2857142857143,18.0,7.571428571428571
104113,Zambia,ZMB,2021-01-10,1241.0,762.4285714285714,23.0,10.285714285714286
104114,Zambia,ZMB,2021-01-11,1161.0,877.8571428571429,5.0,10.714285714285714
104115,Zambia,ZMB,2021-01-12,868.0,943.2857142857143,2.0,10.428571428571429
104116,Zambia,ZMB,2021-01-13,1161.0,1016.0,24.0,11.857142857142858
104117,Zambia,ZMB,2021-01-14,1343.0,1086.4285714285713,14.0,13.142857142857142
104118,Zambia,ZMB,2021-01-15,1700.0,1214.7142857142858,5.0,13.0
104119,Zambia,ZMB,2021-01-16,1478.0,1278.857142857143,13.0,12.285714285714286
104120,Zambia,ZMB,2021-01-17,1796.0,1358.142857142857,5.0,9.714285714285714
104121,Zambia,ZMB,2021-01-18,1531.0,1411.0,14.0,11.0
104122,Zambia,ZMB,2021-01-19,602.0,1373.0,13.0,12.571428571428571
104123,Zambia,ZMB,2021-01-20,1308.0,1394.0,19.0,11.857142857142858
